field_index,source_node_id,jax_potential_V,elmer_potential_V,elmer_minus_jax_V
978,3863,2.02892864213527147e-01,2.02892864207785933e-01,-5.74121306051722513e-12
979,3864,2.03676820005494252e-01,2.03676820007043791e-01,1.54953827546933098e-12
980,3865,2.04977761219609894e-01,2.04977761216082938e-01,-3.52695650462919730e-12
981,3866,2.05873660962171939e-01,2.05873660967566929e-01,5.39499001028787006e-12
982,3867,2.07089151996339982e-01,2.07089151991901060e-01,-4.43892145263191651e-12
983,3868,2.08083014066974104e-01,2.08083014062364624e-01,-4.60947946478995618e-12
984,3869,2.09218127297750134e-01,2.09218127296247530e-01,-1.50260359710330249e-12
985,3870,2.10349661283782352e-01,2.10349661286644340e-01,2.86198842402995979e-12
986,3871,2.11342331249158744e-01,2.11342331240491704e-01,-8.66703930846313142e-12
987,3872,2.10221298125105871e-01,2.10221298121518796e-01,-3.58707508141264952e-12
988,3873,2.12580357718656049e-01,2.12580357710056789e-01,-8.59926019280976561e-12
989,3874,2.13452371589326451e-01,2.13452371587814799e-01,-1.51165191475399752e-12
990,3875,2.14789625096379638e-01,2.14789625088439906e-01,-7.93973220503119137e-12
991,3876,2.15534195234982878e-01,2.15534195233384657e-01,-1.59822155509914410e-12
992,3877,2.16938238836327596e-01,2.16938238824866625e-01,-1.14609710610835691e-11
993,3878,2.17569779233813737e-01,2.17569779234655869e-01,8.42131919753796865e-13
994,3879,2.19040850143235655e-01,2.19040850136767412e-01,-6.46824260819300889e-12
995,3880,2.19547885605629989e-01,2.19547885611416249e-01,5.78626035974139086e-12
996,3881,2.21080613027390849e-01,2.21080613027593825e-01,2.02976524477094245e-13
997,3882,2.16208315048872751e-01,2.16208315049708805e-01,8.36053448693974133e-13
998,3883,2.20613605064516383e-01,2.20613605060639956e-01,-3.87642695720558095e-12
999,3884,2.22754828992911630e-01,2.22754828993156212e-01,2.44582132324921986e-13
1000,3885,2.23028370562759815e-01,2.23028370563565143e-01,8.05328026487472926e-13
1001,3886,2.24714574240271026e-01,2.24714574240194781e-01,-7.62445662161326254e-14
1002,3887,2.24850335832709358e-01,2.24850335832219056e-01,-4.90302243250084757e-13
1003,3888,2.04159642956782045e-01,2.04159642955244025e-01,-1.53801971158884498e-12
1004,3889,2.00220639460158945e-01,2.00220639461278160e-01,1.11921583112462031e-12
1005,3890,1.94979934447377656e-01,1.94979934446435882e-01,-9.41774436213904664e-13
1006,3891,1.01095607777666227e-01,1.01095607760693568e-01,-1.69726593890473509e-11
1007,3892,1.27847075645330877e-01,1.27847075646869340e-01,1.53846380079869505e-12
1008,3893,9.50893335544070184e-02,9.50893335567131043e-02,2.30608587781233609e-12
1009,3894,1.35765962491198544e-01,1.35765962513715921e-01,2.25173768519937312e-11
1010,3895,1.89869931754703486e-01,1.89869931775937167e-01,2.12336814797708939e-11
1011,3896,8.33154367757449887e-02,8.33154367932229661e-02,1.74779773987054909e-11
1012,3897,9.06167213312000647e-02,9.06167213143000971e-02,-1.68999675365100188e-11
1013,3898,1.37794445328008525e-01,1.37794445322681064e-01,-5.32746069481504492e-12
1014,3899,6.36055754667236017e-02,6.36055754720798172e-02,5.35621547115283647e-12
1015,3900,4.12903589239793437e-02,4.12903589441217383e-02,2.01423946966095002e-11
1016,3901,1.70130562209121899e-01,1.70130562216896292e-01,7.77439224108888993e-12
1017,3902,1.17051690837234060e-01,1.17051690813809103e-01,-2.34249564190491810e-11
1018,3903,1.74081622017894899e-01,1.74081622019338494e-01,1.44359524334447542e-12
1019,3904,4.35704290391412674e-02,4.35704290036384653e-02,-3.55028020870840066e-11
1020,3905,2.23282116729093177e-01,2.23282116733985264e-01,4.89208673570828978e-12
1021,3906,1.89759649628989696e-01,1.89759649621995430e-01,-6.99426627726040806e-12
1022,3907,1.68311861459776377e-02,1.68311861208668354e-02,-2.51108023263668656e-11
1023,3908,2.24541371520634386e-01,2.24541371518387434e-01,-2.24695262396323869e-12
1024,3909,1.52321575602754056e-01,1.52321575598873521e-01,-3.88053478239669403e-12
1025,3910,5.69690299160513919e-02,5.69690299231561392e-02,7.10474734599841895e-12
1026,3911,2.26507278160685610e-01,2.26507278159011421e-01,-1.67418856555912043e-12
1027,3912,2.16246925848293720e-01,2.16246925839807064e-01,-8.48665582253715911e-12
1028,3913,1.56957552945152345e-01,1.56957552945413914e-01,2.61568544601686881e-13
1029,3914,6.76458476281679710e-02,6.76458476494210953e-02,2.12531242604896420e-11
1030,3915,4.82276219131740763e-02,4.82276218722896832e-02,-4.08843930932434318e-11
1031,3916,1.64169818287573654e-01,1.64169818291937525e-01,4.36387037616725593e-12
1032,3917,1.62811521992310471e-01,1.62811521974933315e-01,-1.73771552702817189e-11
1033,3918,1.13135645821686032e-01,1.13135645797792395e-01,-2.38936370688946909e-11
1034,3919,1.44862044858119016e-01,1.44862044852900523e-01,-5.21849230494808580e-12
1035,3920,1.46573420110716474e-01,1.46573420104788577e-01,-5.92789706210794520e-12
1036,3921,5.29902762176550288e-02,5.29902762083199960e-02,-9.33503274680447248e-12
1037,3922,2.04512469046874090e-01,2.04512469045826539e-01,-1.04755093488506645e-12
1038,3923,1.79710092482387590e-01,1.79710092493673951e-01,1.12863607348856476e-11
1039,3924,1.81221151361790456e-01,1.81221151355496435e-01,-6.29402086005370620e-12
1040,3925,1.83068191688609633e-01,1.83068191681643927e-01,-6.96570578995192591e-12
1041,3926,1.58537925352968179e-01,1.58537925338149865e-01,-1.48183132431256581e-11
1042,3927,1.93020570949437559e-01,1.93020570933688990e-01,-1.57485691154590768e-11
1043,3928,1.94707110448526316e-01,1.94707110439789360e-01,-8.73695560343890065e-12
1044,3929,1.15732765623968531e-01,1.15732765648319316e-01,2.43507852770719069e-11
1045,3930,1.98255522796442624e-01,1.98255522800066447e-01,3.62382346352774221e-12
1046,3931,1.99896191879361945e-01,1.99896191886981212e-01,7.61926632897313993e-12
1047,3932,1.12439682984986175e-01,1.12439683008411534e-01,2.34253588748956076e-11
1048,3933,1.85895879034146672e-01,1.85895879043633472e-01,9.48680023427073138e-12
1049,3934,6.75017444444237086e-02,6.75017444238832781e-02,-2.05404304676193306e-11
1050,3935,6.95343920256472625e-02,6.95343919849077119e-02,-4.07395506218932724e-11
1051,3936,7.99369298419043001e-02,7.99369297993861166e-02,-4.25181834184940044e-11
1052,3937,2.31521825679763364e-02,2.31521825750235742e-02,7.04723779332283584e-12
1053,3938,8.13352499254387101e-02,8.13352499512173810e-02,2.57786708646179363e-11
1054,3939,1.83625380306172453e-01,1.83625380316990050e-01,1.08175968183132909e-11
1055,3940,1.33486009215859014e-01,1.33486009228835995e-01,1.29769806012092204e-11
1056,3941,1.65320745336763525e-01,1.65320745349007481e-01,1.22439558492004608e-11
1057,3942,2.06018774881975286e-02,2.06018775003391393e-02,1.21416106335647811e-11
1058,3943,1.90807198908092383e-02,1.90807199035978557e-02,1.27886173872937547e-11
1059,3944,1.86378844614184552e-01,1.86378844605984917e-01,-8.19963541509594052e-12
1060,3945,1.65571812545654728e-01,1.65571812524230144e-01,-2.14245843288551896e-11
1061,3946,8.27026043724905374e-02,8.27026044051799997e-02,3.26894622482143404e-11
1062,3947,1.21896876860932875e-02,1.21896876649358835e-02,-2.11574039538087177e-11
1063,3948,2.26472512609838028e-01,2.26472512609108612e-01,-7.29416527178727847e-13
1064,3949,1.55098099017043550e-01,1.55098099018374375e-01,1.33082433961817515e-12
1065,3950,8.62174809729735793e-03,8.62174812502445459e-03,2.77270966603238023e-11
1066,3951,2.58195309810331404e-02,2.58195309790295799e-02,-2.00356051194283680e-12
1067,3952,2.41611271930265298e-02,2.41611271960320874e-02,3.00555760834875230e-12
1068,3953,6.59718527201179489e-02,6.59718527514264602e-02,3.13085113390343395e-11
1069,3954,3.50876432635727903e-02,3.50876432900079430e-02,2.64351526779726953e-11
1070,3955,3.72842030106780506e-02,3.72842030222317530e-02,1.15537024392153853e-11
1071,3956,3.31141002554684177e-02,3.31141002982241542e-02,4.27557364512942684e-11
1072,3957,1.02154151799010370e-01,1.02154151805797330e-01,6.78695988298727571e-12
1073,3958,1.04226784967840019e-01,1.04226784971342815e-01,3.50279527605579233e-12
1074,3959,2.11594707887000133e-01,2.11594707874714516e-01,-1.22856169681995198e-11
1075,3960,1.44321073079796192e-01,1.44321073095168784e-01,1.53725920881697675e-11
1076,3961,1.42176663146201337e-01,1.42176663167334405e-01,2.11330675181642391e-11
1077,3962,1.46397358950782125e-01,1.46397358963143154e-01,1.23610288671471835e-11
1078,3963,9.88163339706478738e-02,9.88163339596212220e-02,-1.10266518138502079e-11
1079,3964,2.24986052895140204e-01,2.24986052896778504e-01,1.63830060628811225e-12
1080,3965,2.26511431747367820e-01,2.26511431750737513e-01,3.36969341319104387e-12
1081,3966,1.95991398518649607e-01,1.95991398526105531e-01,7.45592476647516378e-12
1082,3967,2.21145793617165104e-01,2.21145793610475483e-01,-6.68962107930326511e-12
1083,3968,1.09160014060592295e-01,1.09160014036323694e-01,-2.42686010176740297e-11
1084,3969,1.73739126612944522e-01,1.73739126607329514e-01,-5.61500845819296046e-12
1085,3970,1.74970354722686766e-01,1.74970354729738126e-01,7.05135949630175674e-12
1086,3971,1.71023049576516012e-01,1.71023049554959977e-01,-2.15560347349708081e-11
1087,3972,1.66102559932465033e-02,1.66102559547886830e-02,-3.84578202616836506e-11
1088,3973,2.19707770514883938e-02,2.19707770440775892e-02,-7.41080460886500703e-12
1089,3974,2.53809568726231366e-02,2.53809569033349204e-02,3.07117838105330776e-11
1090,3975,2.71109572269909692e-02,2.71109572790707819e-02,5.20798126846244713e-11
1091,3976,2.92830016552391402e-02,2.92830017015483363e-02,4.63091960611894393e-11
1092,3977,4.33146571714670067e-02,4.33146571287589474e-02,-4.27080593112805218e-11
1093,3978,5.39391332775908880e-02,5.39391332765798148e-02,-1.01107316963222615e-12
1094,3979,5.91595955388104500e-02,5.91595955552010264e-02,1.63905763961302853e-11
1095,3980,6.05399385528270426e-02,6.05399385625646352e-02,9.73759267663965034e-12
1096,3981,6.44569761367838195e-02,6.44569761228411670e-02,-1.39426525880281815e-11
1097,3982,7.53165243790449301e-02,7.53165243154357983e-02,-6.36091318506615266e-11
1098,3983,7.63869227538921808e-02,7.63869227024140535e-02,-5.14781273164288677e-11
1099,3984,8.57834884705808154e-02,8.57834884256484798e-02,-4.49323356299657917e-11
1100,3985,9.10152579201480710e-02,9.10152578940700147e-02,-2.60780563809959176e-11
1101,3986,9.63495825075111334e-02,9.63495824982966292e-02,-9.21450415969360392e-12
1102,3987,1.01776286147206893e-01,1.01776286126900817e-01,-2.03060762649087678e-11
1103,3988,1.06824654893343987e-01,1.06824654861519500e-01,-3.18244874897288810e-11
1104,3989,1.05607493315226508e-01,1.05607493288078336e-01,-2.71481725988564904e-11
1105,3990,1.12322837051808899e-01,1.12322837017509267e-01,-3.42996325786160128e-11
1106,3991,1.17884088848662971e-01,1.17884088809798407e-01,-3.88645643445428846e-11
1107,3992,1.22913001964581187e-01,1.22913001939060795e-01,-2.55203913557267015e-11
1108,3993,1.28375271620382536e-01,1.28375271619395742e-01,-9.86793979862454762e-13
1109,3994,1.29682966148650436e-01,1.29682966154710616e-01,6.06018013549203260e-12
1110,3995,1.57765521730578895e-01,1.57765521717846524e-01,-1.27323707133086828e-11
1111,3996,1.19109601415895772e-01,1.19109601388626946e-01,-2.72688260860576293e-11
1112,3997,1.79191841291069548e-01,1.79191841298971449e-01,7.90190135546708916e-12
1113,3998,1.99957525829911081e-01,1.99957525828280580e-01,-1.63050128954012052e-12
1114,3999,2.01120229811542234e-01,2.01120229809274104e-01,-2.26813012815796355e-12
1115,4000,1.94677290310863865e-01,1.94677290324432123e-01,1.35682576285489631e-11
1116,4001,1.93547684538103087e-01,1.93547684553488059e-01,1.53849710748943380e-11
1117,4002,1.89602008128667482e-01,1.89602008150000445e-01,2.13329631737479986e-11
1118,4003,2.15886797031609845e-01,2.15886797020853866e-01,-1.07559794404465947e-11
1119,4004,1.52335754070480112e-01,1.52335754070174328e-01,-3.05783176557383740e-13
1120,4005,9.71172990810136444e-02,9.71172991009016107e-02,1.98879662738349339e-11
1121,4006,9.89759947214449987e-02,9.89759947361706222e-02,1.47256234983572654e-11
1122,4007,2.10468484320161769e-01,2.10468484314276255e-01,-5.88551429814287985e-12
1123,4008,2.05329992780658777e-01,2.05329992771650344e-01,-9.00843288853536706e-12
1124,4009,2.22508423756489965e-01,2.22508423751715340e-01,-4.77462513970294822e-12
1125,4010,7.36764647244716742e-02,7.36764646751764257e-02,-4.92952484387743084e-11
1126,4011,1.24254107457970872e-01,1.24254107445034040e-01,-1.29368321610812131e-11
1127,4012,5.89910261911324035e-02,5.89910261949003409e-02,3.76793735101799143e-12
1128,4013,6.10097743361655148e-02,6.10097743539250240e-02,1.77595091410687189e-11
1129,4014,5.75658229011888969e-02,5.75658228960691867e-02,-5.11971021133206250e-12
1130,4015,2.09203762764879841e-01,2.09203762755396927e-01,-9.48291445368454333e-12
1131,4016,4.54901243960348020e-03,4.54901244062493829e-03,1.02145809172116131e-12
1132,4017,1.22834996518602205e-01,1.22834996528729229e-01,1.01270242192086357e-11
1133,4018,1.77397071543346579e-01,1.77397071547627655e-01,4.28107549410583488e-12
1134,4019,1.03071145130532490e-01,1.03071145108314888e-01,-2.22176027575571311e-11
1135,4020,4.85836666993299457e-02,4.85836666568696951e-02,-4.24602505932902829e-11
1136,4021,5.55327682293504724e-02,5.55327682351022464e-02,5.75177405703897193e-12
1137,4022,2.26455223813691181e-01,2.26455223816800638e-01,3.10945713621890718e-12
1138,4023,2.28274198952267887e-01,2.28274198949129620e-01,-3.13826742370792999e-12
1139,4024,2.13979020796512154e-01,2.13979020780754370e-01,-1.57577839665634656e-11
1140,4025,3.42674777417685105e-03,3.42674778086253387e-03,6.68568282333192876e-12
1141,4026,2.99067949405327875e-03,2.99067950829213494e-03,1.42388561878703523e-11
1142,4027,4.03939159712995381e-03,4.03939161365484464e-03,1.65248908307047415e-11
1143,4028,1.98054246101489213e-03,1.98054246394154931e-03,2.92665718049089918e-12
1144,4029,2.19840245711915405e-01,2.19840245705601206e-01,-6.31419916352626842e-12
1145,4030,9.21152804456507185e-02,9.21152804303050216e-02,-1.53456969353982231e-11
1146,4031,1.21762902832930592e-01,1.21762902814831001e-01,-1.80995912701931161e-11
1147,4032,1.67372690432327276e-01,1.67372690445558053e-01,1.32307775846385312e-11
1148,4033,5.05974276894371189e-02,5.05974276619837390e-02,-2.74533798472198498e-11
1149,4034,1.49984092708686290e-01,1.49984092707792366e-01,-8.93923823852560417e-13
1150,4035,1.51761728091104137e-01,1.51761728089381653e-01,-1.72248326713031474e-12
1151,4036,8.07025294070994048e-02,8.07025293516402537e-02,-5.54591511603419463e-11
1152,4037,1.36381063391252194e-01,1.36381063421809501e-01,3.05573066849973429e-11
1153,4038,1.12041811607058155e-02,1.12041811448750240e-02,-1.58307915387734255e-11
1154,4039,1.81912796070253513e-01,1.81912796079554684e-01,9.30117094455340521e-12
1155,4040,1.87968540122370992e-01,1.87968540127865708e-01,5.49471579347482475e-12
1156,4041,2.23518077455021030e-01,2.23518077461518527e-01,6.49749698489188177e-12
1157,4042,1.69016234844860530e-01,1.69016234834280188e-01,-1.05803421579508949e-11
1158,4043,1.66847344754990246e-01,1.66847344740260167e-01,-1.47300782682435738e-11
1159,4044,1.68161024506968904e-01,1.68161024520118635e-01,1.31497313038408947e-11
1160,4045,1.48307432760949404e-01,1.48307432761781710e-01,8.32306445985864229e-13
1161,4046,1.62939802127470751e-01,1.62939802130247946e-01,2.77719514052421346e-12
1162,4047,1.62209956897938934e-01,1.62209956904519087e-01,6.58015308907522467e-12
1163,4048,1.60315946413422145e-01,1.60315946417736388e-01,4.31424340696651143e-12
1164,4049,1.61692893113463187e-01,1.61692893124397774e-01,1.09345865695331668e-11
1165,4050,5.33280811907389449e-02,5.33280811859861703e-02,-4.75277456279954436e-12
1166,4051,5.23824131741984847e-02,5.23824131674753349e-02,-6.72314981464694483e-12
1167,4052,5.02386021792523424e-02,5.02386021803984603e-02,1.14611792279006863e-12
1168,4053,1.53591259538942149e-01,1.53591259539431729e-01,4.89580598284078405e-13
1169,4054,9.51821642707729038e-02,9.51821642900733123e-02,1.93004084936276854e-11
1170,4055,9.38780969187922310e-02,9.38780969392401798e-02,2.04479488896680550e-11
1171,4056,1.10791485965384004e-01,1.10791485982075819e-01,1.66918145971806098e-11
1172,4057,1.10633965833424525e-01,1.10633965859212591e-01,2.57880661269638267e-11
1173,4058,1.09149108415320967e-01,1.09149108438926876e-01,2.36059088942752737e-11
1174,4059,1.13930679789034664e-01,1.13930679819293904e-01,3.02592395584611040e-11
1175,4060,4.32583100160901513e-02,4.32583100353548869e-02,1.92647356400676983e-11
1176,4061,4.41972696203928456e-02,4.41972696583672192e-02,3.79743736456106262e-11
1177,4062,4.63745105559088613e-02,4.63745105820122100e-02,2.61033486492756595e-11
1178,4063,1.39731963661656189e-01,1.39731963655519237e-01,-6.13695205764486218e-12
1179,4064,1.41624040627745196e-01,1.41624040619713454e-01,-8.03174193819700122e-12
1180,4065,1.43068668577843255e-01,1.43068668575011243e-01,-2.83201240236508056e-12
1181,4066,1.00371847395850963e-01,1.00371847401466457e-01,5.61549418076623397e-12
1182,4067,8.52552322074884572e-02,8.52552322256518863e-02,1.81634290941090626e-11
1183,4068,9.12926247894179088e-02,9.12926248068859775e-02,1.74680686582107114e-11
1184,4069,8.92904125242660329e-02,8.92904125448468339e-02,2.05808009523522628e-11
1185,4070,8.82175455650534984e-02,8.82175455946646869e-02,2.96111885011995923e-11
1186,4071,1.32583031785579203e-01,1.32583031774556992e-01,-1.10222109217517072e-11
1187,4072,1.34507882668639889e-01,1.34507882657642519e-01,-1.09973696815757194e-11
1188,4073,1.35190790357703233e-01,1.35190790340995404e-01,-1.67078295643108277e-11
1189,4074,1.36425989686614485e-01,1.36425989677004283e-01,-9.61020152345781753e-12
1190,4075,1.31300085339925487e-01,1.31300085324772942e-01,-1.51525458846890615e-11
1191,4076,6.43093160286026255e-02,6.43093160570103600e-02,2.84077344980815383e-11
