node_id,x_um,y_um,z_um,jax_temperature_K,elmer_temperature_K,elmer_minus_jax_K
3608,2.29563910089814982e+00,-3.56004867189930563e+00,2.21999999999999975e+00,3.16887639968799874e+02,3.16887639967036080e+02,-1.76379444383201189e-09
3609,5.48918485330454775e+00,-1.71005108116204374e+00,2.21999999999999975e+00,3.16320755037468984e+02,3.16320755037906167e+02,4.37182734458474442e-10
3610,4.81225286534675423e+00,-3.15973543535160495e+00,2.21999999999999975e+00,3.16068635055807022e+02,3.16068635056857659e+02,1.05063691080431454e-09
3611,3.70209911654383550e+00,-4.35792870731675208e+00,2.21999999999999975e+00,3.15686133451231740e+02,3.15686133451098669e+02,-1.33070443553151563e-10
3612,3.66848855859168710e+00,2.08758881165028853e+00,2.21999999999999975e+00,3.18153927443733096e+02,3.18153927437218613e+02,-6.51448317512404174e-09
3613,4.51387096102963703e+00,3.60138845589476153e+00,2.21999999999999975e+00,3.16480288248421402e+02,3.16480288249281102e+02,8.59699866850860417e-10
3614,2.95824675212966914e+00,3.04439419215832441e+00,2.21999999999999975e+00,3.18164366938125454e+02,3.18164366933000679e+02,-5.12477527081500739e-09
3615,3.39252201741082260e+00,4.66554842707492856e+00,2.21999999999999975e+00,3.16448783192117446e+02,3.16448783193992199e+02,1.87475279744830914e-09
3616,-1.66413914211383496e+00,-5.54458560341214302e+00,2.21999999999999975e+00,3.14359027814797400e+02,3.14359027816898617e+02,2.10121697818976827e-09
3617,1.24167534097322574e+00,-4.03748024553940343e+00,2.21999999999999975e+00,3.15703244935119812e+02,3.15703244936491444e+02,1.37163169711129740e-09
3618,2.44914288323063589e+00,-5.23815336623883532e+00,2.21999999999999975e+00,3.14887544177817290e+02,3.14887544178274482e+02,4.57191617897478864e-10
3619,1.42050289810307695e+00,-5.56523360625127061e+00,2.21999999999999975e+00,3.14285855725702447e+02,3.14285855725448300e+02,-2.54146925726672634e-10
3620,5.74289712334862568e+00,-4.01046496168102506e-01,2.21999999999999975e+00,3.16377979839549369e+02,3.16377979837277508e+02,-2.27186092160991393e-09
3621,5.22061368900277412e+00,2.45183868850258735e+00,2.21999999999999975e+00,3.16454081262459852e+02,3.16454081263712283e+02,1.25243104776018299e-09
3622,5.69918189401864161e+00,9.57884591802202312e-01,2.21999999999999975e+00,3.16375229788239608e+02,3.16375229788628872e+02,3.89263732358813286e-10
3623,-1.13914135659349003e+00,-5.64407801995807468e+00,2.21999999999999975e+00,3.14103116181869893e+02,3.14103116183054624e+02,1.18473053589696065e-09
3624,-9.76310869870965825e-01,-4.09847624022861012e+00,2.21999999999999975e+00,3.15243784276609802e+02,3.15243784273653205e+02,-2.95659674520720728e-09
3625,7.22989149433319267e-01,-5.32771419936799884e+00,2.21999999999999975e+00,3.14246168884913743e+02,3.14246168885311533e+02,3.97790245187934488e-10
3626,7.56108741521318795e-01,-4.34732563630705560e+00,2.21999999999999975e+00,3.14675462117978384e+02,3.14675462119022370e+02,1.04398623079760000e-09
3627,-7.25434980997580303e-01,-5.35836881892598971e+00,2.21999999999999975e+00,3.14237131412583949e+02,3.14237131412928647e+02,3.44698491971939802e-10
3628,8.60025100189111047e-01,-5.73587363173028741e+00,2.21999999999999975e+00,3.13977096311284186e+02,3.13977096311252581e+02,-3.16049408866092563e-11
3629,-7.49163342078735806e-01,-5.62998126340378757e+00,2.21999999999999975e+00,3.14089220698650308e+02,3.14089220698775136e+02,1.24828147818334401e-10
3630,-7.17441005381988184e-01,-4.36523268959158717e+00,2.21999999999999975e+00,3.14606108993502971e+02,3.14606108992994791e+02,-5.08180164615623653e-10
3631,-1.25260275878935579e+00,-4.03918758116720689e+00,2.21999999999999975e+00,3.15721496508637870e+02,3.15721496502609909e+02,-6.02796035309438594e-09
3632,-1.47230955726606205e+00,-4.22301038511777982e+00,2.21999999999999975e+00,3.15997201317073632e+02,3.15997201310686251e+02,-6.38738129055127501e-09
3633,-1.74237802047961909e+00,-4.12796402027131570e+00,2.21999999999999975e+00,3.16299589635530651e+02,3.16299589629605578e+02,-5.92507376495632343e-09
3634,-1.69633613741394984e+00,-4.40002972939624559e+00,2.21999999999999975e+00,3.16078575440196062e+02,3.16078575434354093e+02,-5.84196868658182211e-09
3635,-1.95641666840457495e+00,-4.30203605931367683e+00,2.21999999999999975e+00,3.16331432537827880e+02,3.16331432533428142e+02,-4.39973746324540116e-09
3636,-1.43301768624665393e+00,-4.49825303329721216e+00,2.21999999999999975e+00,3.15755364557211124e+02,3.15755364551980676e+02,-5.23044718647724949e-09
3637,-1.65313836536121705e+00,-4.67164047626608880e+00,2.21999999999999975e+00,3.15748073393991433e+02,3.15748073388747173e+02,-5.24426013726042584e-09
3638,-1.39813249203838796e+00,-4.77024911718699052e+00,2.21999999999999975e+00,3.15443933075005191e+02,3.15443933071398021e+02,-3.60716967406915501e-09
3639,-1.61154524462692472e+00,-4.94212633445365412e+00,2.21999999999999975e+00,3.15355514846862036e+02,3.15355514843286528e+02,-3.57550788976368494e-09
3640,-1.86772015872152997e+00,-4.84463208854887029e+00,2.21999999999999975e+00,3.15599018281810231e+02,3.15599018276424886e+02,-5.38534550287295133e-09
3641,-1.35742732089025986e+00,-5.03889239904635922e+00,2.21999999999999975e+00,3.15071282475726264e+02,3.15071282474348095e+02,-1.37816869028029032e-09
3642,-1.18482848930058693e+00,-4.60162117161132578e+00,2.21999999999999975e+00,3.15368234441442951e+02,3.15368234438134550e+02,-3.30840066453674808e-09
3643,-1.81986589238121810e+00,-5.10296067127255615e+00,2.21999999999999975e+00,3.15167587275437427e+02,3.15167587271915750e+02,-3.52167717210249975e-09
3644,-2.06847372832856236e+00,-5.01038284206308226e+00,2.21999999999999975e+00,3.15350235477464594e+02,3.15350235471854262e+02,-5.61033175472402945e-09
3645,-2.12360863424087709e+00,-4.74502901759245166e+00,2.21999999999999975e+00,3.15804096492963595e+02,3.15804096488013613e+02,-4.94998175781802274e-09
3646,-2.33980647910880490e+00,-4.95401479104191012e+00,2.21999999999999975e+00,3.15442897081131150e+02,3.15442897075871429e+02,-5.25972154719056562e-09
3647,-2.38380581477389120e+00,-4.65243328332915684e+00,2.21999999999999975e+00,3.15951039260128539e+02,3.15951039258281298e+02,-1.84724058271967806e-09
3648,-2.59911373879737750e+00,-4.82090378864151958e+00,2.21999999999999975e+00,3.15622237393819830e+02,3.15622237392371062e+02,-1.44876821650541387e-09
3649,-2.64290106699467708e+00,-4.54813331055384396e+00,2.21999999999999975e+00,3.16068455913391347e+02,3.16068455915598975e+02,2.20762785829720087e-09
3650,-2.42778087134269605e+00,-4.37505329192810510e+00,2.21999999999999975e+00,3.16359220913338106e+02,3.16359220914368279e+02,1.03017328001442365e-09
3651,-2.68670623091125504e+00,-4.27374880141967939e+00,2.21999999999999975e+00,3.16468246393525703e+02,3.16468246397775602e+02,4.24989821112831123e-09
3652,-2.47028260411793710e+00,-4.09687593335664069e+00,2.21999999999999975e+00,3.16693521692921308e+02,3.16693521695867673e+02,2.94636492981226183e-09
3653,-2.73022230700966473e+00,-3.99886192243006011e+00,2.21999999999999975e+00,3.16802693611056498e+02,3.16802693617330362e+02,6.27386498308624141e-09
3654,-2.94592633444296048e+00,-4.17402966218132843e+00,2.21999999999999975e+00,3.16533566512982702e+02,3.16533566519004921e+02,6.02221916778944433e-09
3655,-2.98965098105301497e+00,-3.89973483696941381e+00,2.21999999999999975e+00,3.16869202865230136e+02,3.16869202873815709e+02,8.58557314131758176e-09
3656,-3.20527690426072720e+00,-4.07475987658136241e+00,2.21999999999999975e+00,3.16550586174390901e+02,3.16550586180848654e+02,6.45775344310095534e-09
3657,-3.24904752693241905e+00,-3.80049798122218974e+00,2.21999999999999975e+00,3.16884367888523343e+02,3.16884367897197137e+02,8.67379412738955580e-09
3658,-3.03465754216397787e+00,-3.62875162892367253e+00,2.21999999999999975e+00,3.17124618194992763e+02,3.17124618207741491e+02,1.27487282952643000e-08
3659,-3.29734422036862718e+00,-3.53802683697453269e+00,2.21999999999999975e+00,3.17149871623092395e+02,3.17149871633793111e+02,1.07007167571282480e-08
3660,-3.50923919800347184e+00,-3.70323148091306553e+00,2.21999999999999975e+00,3.16856833271473477e+02,3.16856833276994280e+02,5.52080337001825683e-09
3661,-3.55746692160118361e+00,-3.44052896778458805e+00,2.21999999999999975e+00,3.17126763543923857e+02,3.17126763549397026e+02,5.47316858501289971e-09
3662,-3.76893583452866254e+00,-3.60461840544764378e+00,2.21999999999999975e+00,3.16784914843377862e+02,3.16784914844131549e+02,7.53686890675453469e-10
3663,-3.81276761671329512e+00,-3.33040306641059702e+00,2.21999999999999975e+00,3.17075138478218264e+02,3.17075138478274539e+02,5.62749846721999347e-11
3664,-3.62558195664390803e+00,-3.17304105099285971e+00,2.21999999999999975e+00,3.17334384346866727e+02,3.17334384350307857e+02,3.44113004757673480e-09
3665,-3.87367804199887544e+00,-3.05931446292772202e+00,2.21999999999999975e+00,3.17296851511226350e+02,3.17296851509570104e+02,-1.65624669534736313e-09
3666,-4.07439850218105626e+00,-3.22991390053047134e+00,2.21999999999999975e+00,3.16947334183752730e+02,3.16947334180216899e+02,-3.53583118339884095e-09
3667,-4.11856368508705639e+00,-2.95537433574106512e+00,2.21999999999999975e+00,3.17200591068980202e+02,3.17200591064672267e+02,-4.30793534178519621e-09
3668,-3.92139446429394889e+00,-2.78266002997103001e+00,2.21999999999999975e+00,3.17496513315154175e+02,3.17496513310684804e+02,-4.46937065134989098e-09
3669,-4.16373863453211257e+00,-2.68071575733229306e+00,2.21999999999999975e+00,3.17406670527951974e+02,3.17406670521977389e+02,-5.97458438278408721e-09
3670,-4.37404454919211538e+00,-2.85497848417153799e+00,2.21999999999999975e+00,3.17032291733381044e+02,3.17032291729109772e+02,-4.27127133661997505e-09
3671,-4.41905150319459672e+00,-2.58073399165212480e+00,2.21999999999999975e+00,3.17244070950792434e+02,3.17244070946256613e+02,-4.53582060799817555e-09
3672,-4.20421949719924459e+00,-2.40574068340255298e+00,2.21999999999999975e+00,3.17580372204917296e+02,3.17580372196260328e+02,-8.65696847540675662e-09
3673,-4.46251352849992067e+00,-2.30629907192918582e+00,2.21999999999999975e+00,3.17425186432717396e+02,3.17425186426998948e+02,-5.71844793739728630e-09
3674,-4.24676409313437464e+00,-2.13115982881782751e+00,2.21999999999999975e+00,3.17717707501001655e+02,3.17717707489179304e+02,-1.18223510980897117e-08
3675,-4.50606275135845546e+00,-2.03189945048505205e+00,2.21999999999999975e+00,3.17572303343775900e+02,3.17572303335803952e+02,-7.97194843471515924e-09
3676,-4.72160923681525624e+00,-2.20699820611763498e+00,2.21999999999999975e+00,3.17192542327741023e+02,3.17192542326493538e+02,-1.24748567031929269e-09
3677,-4.76546041902794038e+00,-1.93265935130326083e+00,2.21999999999999975e+00,3.17342213697024022e+02,3.17342213693286340e+02,-3.73768216377357021e-09
3678,-4.54979185262610031e+00,-1.75753507832944478e+00,2.21999999999999975e+00,3.17687876093709690e+02,3.17687876083115555e+02,-1.05941353467642330e-08
3679,-4.80927847106809114e+00,-1.65831104024328080e+00,2.21999999999999975e+00,3.17466657955711810e+02,3.17466657948885143e+02,-6.82666723150759935e-09
3680,-4.59359865927112576e+00,-1.48318360739764299e+00,2.21999999999999975e+00,3.17778472580787934e+02,3.17778472569441362e+02,-1.13465716822247487e-08
3681,-4.85310422933555508e+00,-1.38395965321659409e+00,2.21999999999999975e+00,3.17553901355915229e+02,3.17553901347998760e+02,-7.91646925790701061e-09
3682,-4.63742126844377811e+00,-1.20882874241327398e+00,2.21999999999999975e+00,3.17848190198748853e+02,3.17848190190028845e+02,-8.72000782692339271e-09
3683,-4.89693329833205659e+00,-1.10960337168806200e+00,2.21999999999999975e+00,3.17620311328396156e+02,3.17620311321847225e+02,-6.54893028695369139e-09
3684,-4.68124870042537555e+00,-9.34470861529111851e-01,2.21999999999999975e+00,3.17897194817363868e+02,3.17897194813458384e+02,-3.90548393625067547e-09
3685,-4.94076335867100092e+00,-8.35244666512358513e-01,2.21999999999999975e+00,3.17659289773121714e+02,3.17659289769573206e+02,-3.54850726580480114e-09
3686,-5.11260053200928599e+00,-1.28473854782755192e+00,2.21999999999999975e+00,3.17240108097940720e+02,3.17240108091057948e+02,-6.88277168592321686e-09
3687,-4.72054232799103080e+00,-6.59386690966780598e-01,2.21999999999999975e+00,3.17933913345052588e+02,3.17933913345977544e+02,9.24956111703068018e-10
3688,-4.98383674371916641e+00,-5.60768082970569459e-01,2.21999999999999975e+00,3.17683622628078524e+02,3.17683622627709269e+02,-3.69254848919808865e-10
3689,-4.76349069424602334e+00,-3.84886905924296807e-01,2.21999999999999975e+00,3.17950875622249214e+02,3.17950875626208813e+02,3.95959887100616470e-09
3690,-5.02739258866244665e+00,-2.86370100431041219e-01,2.21999999999999975e+00,3.17681755003751618e+02,3.17681755005526213e+02,1.77459469341556542e-09
3691,-4.82585389759031269e+00,-1.13490624153907996e-01,2.21999999999999975e+00,3.17928848358301082e+02,3.17928848362664667e+02,4.36358504884992726e-09
3692,-5.07426356577075577e+00,-1.25004733635350196e-02,2.21999999999999975e+00,3.17647062877846849e+02,3.17647062880504222e+02,2.65737298832391389e-09
3693,-4.87328115118349636e+00,1.60288639217772894e-01,2.21999999999999975e+00,3.17897081302105448e+02,3.17897081305454151e+02,3.34870264850906096e-09
3694,-5.11150742256648272e+00,2.62907100223882084e-01,2.21999999999999975e+00,3.17600674577978964e+02,3.17600674580684370e+02,2.70540567726129666e-09
3695,-4.90354098517966719e+00,4.36805959141093325e-01,2.21999999999999975e+00,3.17863131389640557e+02,3.17863131391211937e+02,1.57137947098817676e-09
3696,-5.24379502250238261e+00,-4.61617064172163527e-01,2.21999999999999975e+00,3.17332543490212686e+02,3.17332543487918997e+02,-2.29368879445246421e-09
3697,-5.15197341413735010e+00,5.37790655557578656e-01,2.21999999999999975e+00,3.17521715979002806e+02,3.17521715981330999e+02,2.32819274970097467e-09
3698,-4.94423386811300070e+00,7.11651372629200307e-01,2.21999999999999975e+00,3.17789155241997946e+02,3.17789155241332594e+02,-6.65352217765757814e-10
3699,-5.20240884323984254e+00,8.11080257342165045e-01,2.21999999999999975e+00,3.17398514878903768e+02,3.17398514880205994e+02,1.30222588268225081e-09
3700,-4.98784706779927589e+00,9.86037101246334258e-01,2.21999999999999975e+00,3.17682365897863178e+02,3.17682365894479460e+02,-3.38371819452731870e-09
3701,-4.73929989523808892e+00,8.98510290546462365e-01,2.21999999999999975e+00,3.17982755027178939e+02,3.17982755021202422e+02,-5.97651705902535468e-09
3702,-4.77414864601742295e+00,1.16308869783036894e+00,2.21999999999999975e+00,3.17905501646813320e+02,3.17905501638034593e+02,-8.77872707860660739e-09
3703,-5.03215649121040265e+00,1.26068161043728399e+00,2.21999999999999975e+00,3.17542192466108418e+02,3.17542192460308229e+02,-5.80018877371912822e-09
3704,-4.81657337251085504e+00,1.43585184227139706e+00,2.21999999999999975e+00,3.17781950790502208e+02,3.17781950780160855e+02,-1.03413526630902197e-08
3705,-5.07576294509134041e+00,1.53470133191077673e+00,2.21999999999999975e+00,3.17365067080843289e+02,3.17365067073770547e+02,-7.07274239175603725e-09
3706,-4.86014000319130890e+00,1.70987383035976803e+00,2.21999999999999975e+00,3.17613686430004066e+02,3.17613686420003035e+02,-1.00010311143705621e-08
3707,-4.60063885689531826e+00,1.61067933756492399e+00,2.21999999999999975e+00,3.17968840496275845e+02,3.17968840483327256e+02,-1.29485897559789009e-08
3708,-4.64444101691661082e+00,1.88497519575481909e+00,2.21999999999999975e+00,3.17811028347142383e+02,3.17811028336912671e+02,-1.02297121884475928e-08
3709,-4.38491187781881919e+00,1.78576665277859181e+00,2.21999999999999975e+00,3.18093505494682177e+02,3.18093505481998363e+02,-1.26838131109252572e-08
3710,-4.42876167475301585e+00,2.06010910408864856e+00,2.21999999999999975e+00,3.17964492906941643e+02,3.17964492898597257e+02,-8.34438651509117335e-09
3711,-4.68827878986908431e+00,2.15929193555243693e+00,2.21999999999999975e+00,3.17608876167870960e+02,3.17608876161292073e+02,-6.57888676869333722e-09
3712,-4.47262080121138883e+00,2.33444569975162786e+00,2.21999999999999975e+00,3.17776031398134990e+02,3.17776031393771177e+02,-4.36381242252537049e-09
3713,-4.21309622077710788e+00,2.23526271965744350e+00,2.21999999999999975e+00,3.18077658209224978e+02,3.18077658203779094e+02,-5.44588374395971186e-09
3714,-4.26076880454587936e+00,2.50899974872808285e+00,2.21999999999999975e+00,3.17906250778401500e+02,3.17906250776492413e+02,-1.90908622244023718e-09
3715,-4.51648239716356326e+00,2.60879079452564744e+00,2.21999999999999975e+00,3.17532273418912268e+02,3.17532273417650231e+02,-1.26203758554765955e-09
3716,-4.30146641436231558e+00,2.78384771810734089e+00,2.21999999999999975e+00,3.17675140031307023e+02,3.17675140031915760e+02,6.08736172580393031e-10
3717,-4.04164342888098993e+00,2.69506955241148072e+00,2.21999999999999975e+00,3.18008360411448166e+02,3.18008360412139325e+02,6.91159129928564653e-10
3718,-4.08534369579276468e+00,2.96082440259137503e+00,2.21999999999999975e+00,3.17780459152277160e+02,3.17780459154189202e+02,1.91204208022099920e-09
3719,-3.82152584126150074e+00,2.87296572378402049e+00,2.21999999999999975e+00,3.18083042868288942e+02,3.18083042870952568e+02,2.66362576439860277e-09
3720,-3.86886836489378183e+00,3.13675601317569397e+00,2.21999999999999975e+00,3.17861014032227843e+02,3.17861014034903519e+02,2.67567656919709407e-09
3721,-4.61607775048875180e+00,-2.75388311751460479e+00,2.21999999999999975e+00,3.16822378623199256e+02,3.16822378621098892e+02,-2.10036432690685615e-09
3722,-3.61264645898247139e+00,3.03714672178057699e+00,2.21999999999999975e+00,3.18126428901275006e+02,3.18126428905422301e+02,4.14729584008455276e-09
3723,-3.65421595732708271e+00,3.31021709439271739e+00,2.21999999999999975e+00,3.17920683720061277e+02,3.17920683723757634e+02,3.69635699826176278e-09
3724,-3.91334775379493971e+00,3.40917952009111014e+00,2.21999999999999975e+00,3.17563536061255434e+02,3.17563536063483355e+02,2.22792095883050933e-09
