node_id,x_um,y_um,z_um,jax_temperature_K,elmer_temperature_K,elmer_minus_jax_K
720,-4.44444444444444375e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.42954687179782525e+02,3.42954687181062127e+02,1.27960220197564922e-09
721,-4.16666666666666785e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.44249946065291510e+02,3.44249946066740904e+02,1.44939349411288276e-09
722,-3.88888888888888973e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.45511722929746782e+02,3.45511722931382678e+02,1.63589675139519386e-09
723,-3.61111111111111294e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.46767898571672390e+02,3.46767898573510706e+02,1.83831616595853120e-09
724,-3.33333333333333659e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.47947735442613748e+02,3.47947735444667956e+02,2.05420747079188004e-09
725,-3.05555555555555847e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.49100410719544072e+02,3.49100410721829405e+02,2.28533281187992543e-09
726,-2.77777777777778212e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.50135417164189448e+02,3.50135417166711875e+02,2.52242671194835566e-09
727,-2.50000000000000400e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.51164454693314156e+02,3.51164454696082998e+02,2.76884293270995840e-09
728,-2.22222222222222721e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.52077284655688118e+02,3.52077284658708436e+02,3.02031821775017306e-09
729,-1.94444444444444997e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.52922095322284747e+02,3.52922095325564158e+02,3.27941052091773599e-09
730,-1.66666666666667274e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.53643016018103765e+02,3.53643016021636925e+02,3.53315954271238297e-09
731,-1.38888888888889506e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.54304178457475075e+02,3.54304178461267156e+02,3.79208131562336348e-09
732,-1.11111111111111804e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.54836494123699026e+02,3.54836494127725643e+02,4.02661726184305735e-09
733,-8.33333333333339255e-01,5.34999999999999964e+00,2.19999999999999973e-01,3.55312640319470006e+02,3.55312640323709104e+02,4.23909796154475771e-09
734,-5.55555555555564240e-01,5.34999999999999964e+00,2.19999999999999973e-01,3.55684313785248605e+02,3.55684313789674889e+02,4.42628333985339850e-09
735,-2.77777777777785673e-01,5.34999999999999964e+00,2.19999999999999973e-01,3.55882726408378403e+02,3.55882726412945942e+02,4.56753923572250642e-09
736,-7.10542735760100186e-15,5.34999999999999964e+00,2.19999999999999973e-01,3.55993208118765494e+02,3.55993208123436034e+02,4.67053951069829054e-09
737,2.77777777777769685e-01,5.34999999999999964e+00,2.19999999999999973e-01,3.55891806074982753e+02,3.55891806079693708e+02,4.71095518150832504e-09
738,5.55555555555546365e-01,5.34999999999999964e+00,2.19999999999999973e-01,3.55637279415759679e+02,3.55637279420463756e+02,4.70407712782616727e-09
739,8.33333333333323267e-01,5.34999999999999964e+00,2.19999999999999973e-01,3.55281386457812232e+02,3.55281386462472938e+02,4.66070559923537076e-09
740,1.11111111111110183e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.54878997603523317e+02,3.54878997608123825e+02,4.60050841866177507e-09
741,1.38888888888887707e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.54306155749129402e+02,3.54306155753632765e+02,4.50336301582865417e-09
742,1.66666666666665475e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.53672736210718995e+02,3.53672736215115435e+02,4.39644054495147429e-09
743,1.94444444444443199e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.52916575965085144e+02,3.52916575969369831e+02,4.28468638347112574e-09
744,2.22222222222221122e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.52066531681972378e+02,3.52066531686130361e+02,4.15798240283038467e-09
745,2.49999999999998579e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.51126562507186293e+02,3.51126562511210750e+02,4.02445721192634664e-09
746,2.77777777777776391e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.50099627790024670e+02,3.50099627793896332e+02,3.87166210202849470e-09
747,3.05555555555554115e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.49094644019578084e+02,3.49094644023313720e+02,3.73563580069458112e-09
748,3.33333333333331749e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.47965767234663190e+02,3.47965767238248930e+02,3.58573970515863039e-09
749,3.61111111111109473e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.46776490699901160e+02,3.46776490703343427e+02,3.44226691595395096e-09
750,3.88888888888887285e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.45523785639032951e+02,3.45523785642335099e+02,3.30214788846205920e-09
751,4.16666666666665009e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.44264853023706905e+02,3.44264853026883088e+02,3.17618287226650864e-09
752,4.44444444444442599e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.42953112246548301e+02,3.42953112249610115e+02,3.06181391351856291e-09
753,4.72222222222220367e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.41598922344017694e+02,3.41598922346973779e+02,2.95608515443746001e-09
754,4.99999999999998135e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.40299610985461129e+02,3.40299610988315919e+02,2.85479018202750012e-09
755,5.27777777777775903e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.38950228957793115e+02,3.38950228960548031e+02,2.75491629508906044e-09
756,5.55555555555553582e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.37644664483928977e+02,3.37644664486586635e+02,2.65765720541821793e-09
757,5.83333333333331172e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.36369574166132793e+02,3.36369574168692793e+02,2.56000021181534976e-09
758,6.11111111111109295e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.35114991323976938e+02,3.35114991326443771e+02,2.46683384830248542e-09
759,6.38888888888886708e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.33947072039198815e+02,3.33947072041578735e+02,2.37992026086430997e-09
760,6.66666666666664742e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.32809689398105718e+02,3.32809689400399975e+02,2.29425722864107229e-09
761,6.94444444444442155e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.31745649178933093e+02,3.31745649181145382e+02,2.21228901864378713e-09
762,7.22222222222220012e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.30778844167622140e+02,3.30778844169764909e+02,2.14276951737701893e-09
763,7.49999999999997513e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.29818464144724089e+02,3.29818464146796259e+02,2.07216999115189537e-09
764,7.77777777777775370e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.28993245525558677e+02,3.28993245527571275e+02,2.01259808818576857e-09
765,8.05555555555553582e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.28264842769257370e+02,3.28264842771212386e+02,1.95501570487977006e-09
766,8.33333333333331261e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.27621808541627104e+02,3.27621808543545683e+02,1.91857907338999212e-09
767,8.61111111111109651e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.27071488437432947e+02,3.27071488439326458e+02,1.89351112567237578e-09
768,8.88888888888887507e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.26624738876111394e+02,3.26624738877991831e+02,1.88043713933438994e-09
769,9.16666666666665542e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.26261211987629906e+02,3.26261211989504829e+02,1.87492332770489156e-09
770,9.44444444444443576e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.26013771977604449e+02,3.26013771979496426e+02,1.89197635336313397e-09
771,9.72222222222221788e+00,5.34999999999999964e+00,2.19999999999999973e-01,3.25870300086226678e+02,3.25870300088140368e+02,1.91369053936796263e-09
772,-9.72222222222222143e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.25778751958569728e+02,3.25778751958457974e+02,-1.11754161480348557e-10
773,-9.44444444444444464e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.25930629266208030e+02,3.25930629266079222e+02,-1.28807187138590962e-10
774,-9.16666666666666607e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.26181770343019025e+02,3.26181770342869299e+02,-1.49725565279368311e-10
775,-8.88888888888888751e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.26531316659009065e+02,3.26531316658847459e+02,-1.61605839821277186e-10
776,-8.61111111111111072e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.26968177478183634e+02,3.26968177478023961e+02,-1.59673163580009714e-10
777,-8.33333333333333393e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.27516419772834695e+02,3.27516419772690597e+02,-1.44098066812148318e-10
778,-8.05555555555555713e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.28133976171782706e+02,3.28133976171667427e+02,-1.15278453449718654e-10
779,-7.77777777777777768e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.28868499324353252e+02,3.28868499324277934e+02,-7.53175299905706197e-11
780,-7.49999999999999911e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.29703885192264011e+02,3.29703885192243035e+02,-2.09752215596381575e-11
781,-7.22222222222222232e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.30535679531791061e+02,3.30535679531831306e+02,4.02451405534520745e-11
782,-6.94444444444444375e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.31555406969663466e+02,3.31555406969776413e+02,1.12947873276425526e-10
783,-6.66666666666666607e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.32617796734757007e+02,3.32617796734953174e+02,1.96166638488648459e-10
784,-6.38888888888888840e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.33701000345920306e+02,3.33701000346215324e+02,2.95017343887593597e-10
785,-6.11111111111111072e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.34883361367922987e+02,3.34883361368328849e+02,4.05862010666169226e-10
786,-5.83333333333333215e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.36089062283337284e+02,3.36089062283864166e+02,5.26881649420829490e-10
787,-5.55555555555555358e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.37393830328360480e+02,3.37393830329022762e+02,6.62282673147274181e-10
788,-5.27777777777777679e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.38653316296050434e+02,3.38653316296853575e+02,8.03140665084356442e-10
789,-4.99999999999999911e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.39965828485400493e+02,3.39965828486353928e+02,9.53434664552332833e-10
790,-4.72222222222222232e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.41311861898024461e+02,3.41311861899134101e+02,1.10964037958183326e-09
791,-4.44444444444444375e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.42648911886805763e+02,3.42648911888076896e+02,1.27113253256538883e-09
792,-4.16666666666666785e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.43886621990674257e+02,3.43886621992113533e+02,1.43927536555565894e-09
793,-3.88888888888888973e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.45191178196522401e+02,3.45191178198148577e+02,1.62617652676999569e-09
794,-3.61111111111111294e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.46414174997554937e+02,3.46414174999381828e+02,1.82689063876750879e-09
795,-3.33333333333333659e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.47595349203058447e+02,3.47595349205104185e+02,2.04573780138161965e-09
796,-3.05555555555555847e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.48681045626770128e+02,3.48681045629041876e+02,2.27174723477219231e-09
797,-2.77777777777778212e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.49767895809513846e+02,3.49767895812023369e+02,2.50952325586695224e-09
798,-2.50000000000000400e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.50754203226811740e+02,3.50754203229568475e+02,2.75673528449260630e-09
799,-2.22222222222222721e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.51701011688819619e+02,3.51701011691829422e+02,3.00980218526092358e-09
800,-1.94444444444444997e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.52535029351415346e+02,3.52535029354677931e+02,3.26258486893493682e-09
801,-1.66666666666667274e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.53275227356360119e+02,3.53275227359876510e+02,3.51639073414844461e-09
802,-1.38888888888889506e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.53927290410844080e+02,3.53927290414609502e+02,3.76542175217764452e-09
803,-1.11111111111111804e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.54410383800831937e+02,3.54410383804829337e+02,3.99739974454860203e-09
804,-8.33333333333339255e-01,5.84999999999999876e+00,0.00000000000000000e+00,3.54912563658116881e+02,3.54912563662330285e+02,4.21340473621967249e-09
805,-5.55555555555564240e-01,5.84999999999999876e+00,0.00000000000000000e+00,3.55272204874814406e+02,3.55272204879204025e+02,4.38961933468817733e-09
806,-2.77777777777785673e-01,5.84999999999999876e+00,0.00000000000000000e+00,3.55415157877034574e+02,3.55415157881556581e+02,4.52200765721499920e-09
807,-7.10542735760100186e-15,5.84999999999999876e+00,0.00000000000000000e+00,3.55529013232339764e+02,3.55529013236946298e+02,4.60653382106102072e-09
808,2.77777777777769685e-01,5.84999999999999876e+00,0.00000000000000000e+00,3.55505583693285757e+02,3.55505583697935151e+02,4.64939375888206996e-09
809,5.55555555555546365e-01,5.84999999999999876e+00,0.00000000000000000e+00,3.55208574488925251e+02,3.55208574493558501e+02,4.63325022792560048e-09
810,8.33333333333323267e-01,5.84999999999999876e+00,0.00000000000000000e+00,3.54903815415424219e+02,3.54903815420014496e+02,4.59027660326682962e-09
811,1.11111111111110183e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.54492731263277221e+02,3.54492731267801048e+02,4.52382664661854506e-09
812,1.38888888888887707e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.53954725329902146e+02,3.53954725334339344e+02,4.43719727627467364e-09
813,1.66666666666665475e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.53251595411083827e+02,3.53251595415411259e+02,4.32743263445445336e-09
814,1.94444444444443199e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.52521740886109455e+02,3.52521740890330193e+02,4.22073753725271672e-09
815,2.22222222222221122e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.51655558599438393e+02,3.51655558603534530e+02,4.09613676310982555e-09
816,2.49999999999998579e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.50687022887185037e+02,3.50687022891146796e+02,3.96175892092287540e-09
817,2.77777777777776391e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.49722170002254870e+02,3.49722170006082763e+02,3.82789266950567253e-09
818,3.05555555555554115e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.48705676749899624e+02,3.48705676753590581e+02,3.69095687346998602e-09
819,3.33333333333331749e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.47595008277377701e+02,3.47595008280926265e+02,3.54856410922366194e-09
820,3.61111111111109473e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.46420680044347421e+02,3.46420680047758367e+02,3.41094619216164574e-09
821,3.88888888888887285e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.45168667644199672e+02,3.45168667647475445e+02,3.27577254211064428e-09
822,4.16666666666665009e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.43932475124532289e+02,3.43932475127686644e+02,3.15435499942395836e-09
823,4.44444444444442599e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.42624294855157359e+02,3.42624294858201040e+02,3.04368086290196516e-09
824,4.72222222222220367e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.41278746691045797e+02,3.41278746693984544e+02,2.93874791168491356e-09
825,4.99999999999998135e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.39962371706305476e+02,3.39962371709146453e+02,2.84097723124432378e-09
826,5.27777777777775903e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.38668602170662496e+02,3.38668602173402576e+02,2.74008016276638955e-09
827,5.55555555555553582e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.37401634164284928e+02,3.37401634166927238e+02,2.64230948232579976e-09
828,5.83333333333331172e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.36108580663817179e+02,3.36108580666363991e+02,2.54681253863964230e-09
829,6.11111111111109295e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.34892388478369071e+02,3.34892388480824195e+02,2.45512410401715897e-09
830,6.38888888888886708e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.33729067357640872e+02,3.33729067360009935e+02,2.36906316786189564e-09
831,6.66666666666664742e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.32614850217519404e+02,3.32614850219807295e+02,2.28789076572866179e-09
832,6.94444444444442155e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.31579354690001139e+02,3.31579354692212348e+02,2.21120899368543178e-09
833,7.22222222222220012e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.30561491232444837e+02,3.30561491234584764e+02,2.13992734643397853e-09
834,7.49999999999997513e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.29691516943986358e+02,3.29691516946060688e+02,2.07433004106860608e-09
835,7.77777777777775370e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.28848494308406828e+02,3.28848494310415958e+02,2.00913063963525929e-09
836,8.05555555555553582e+00,5.84999999999999876e+00,0.00000000000000000e+00,3.28121301040743617e+02,3.28121301042699258e+02,1.95564098248723894e-09
