cell_id,node_0,node_1,node_2,node_3,region_id,region_name
55572,7627,7125,6886,7415,0,silica
55573,7627,7483,7127,7239,0,silica
55574,7627,7415,7483,7239,0,silica
55575,7627,9236,7127,7483,0,silica
55576,7297,6887,7414,7494,0,silica
55577,7297,9887,7238,7239,0,silica
55578,7297,7238,9887,7097,0,silica
55579,9227,6615,238,6887,0,silica
55580,7297,7494,7414,7599,0,silica
55581,7304,6758,7168,7305,0,silica
55582,7168,7868,237,238,0,silica
55583,7168,7599,7305,7373,0,silica
55584,7414,7413,7599,7868,0,silica
55585,7304,7599,7297,7238,0,silica
55586,7414,7413,7415,7599,0,silica
55587,7204,7489,6758,6757,0,silica
55588,10561,7125,7124,9887,0,silica
55589,7259,7443,12750,8715,0,silica
55590,7443,9575,12750,7482,0,silica
55591,7443,7259,12750,9575,0,silica
55592,7375,7443,9575,7259,0,silica
55593,6797,7205,6757,7138,0,silica
55594,7443,12750,8715,7482,0,silica
55595,7443,8715,7395,7482,0,silica
55596,8715,7394,3678,7395,0,silica
55597,8715,7235,7395,3680,0,silica
55598,8715,7394,7111,3678,0,silica
55599,8715,3680,3904,7235,0,silica
55600,8715,7395,7482,7394,0,silica
55601,10398,2709,9514,232,0,silica
55602,8715,7236,7552,12750,0,silica
55603,7237,7111,7107,7135,0,silica
55604,7552,7482,12750,7483,0,silica
55605,8715,7258,7235,7259,0,silica
55606,7552,12750,7236,7483,0,silica
55607,8715,7552,7394,7482,0,silica
55608,7552,7509,7482,7483,0,silica
55609,7552,7127,7509,7483,0,silica
55610,6755,6756,6758,7097,0,silica
55611,7552,7127,7133,7509,0,silica
55612,9887,7135,7629,7239,0,silica
55613,9887,7629,7102,7097,0,silica
55614,7204,6844,10405,6796,0,silica
55615,9887,7104,7102,7629,0,silica
55616,9887,7134,7133,7239,0,silica
55617,9887,7133,7135,7239,0,silica
55618,9887,7135,7133,7134,0,silica
55619,7363,7427,7468,7361,0,silica
55620,7362,11180,7429,9236,0,silica
55621,8363,8970,7362,10284,0,silica
55622,7362,7509,11180,9236,0,silica
55623,7363,11180,7509,7127,0,silica
55624,7428,7430,7429,8971,0,silica
55625,8363,7362,7361,6666,0,silica
55626,7362,7466,8970,7493,0,silica
55627,7428,7430,7482,7431,0,silica
55628,7428,8971,7541,7547,0,silica
55629,7428,7430,8971,7547,0,silica
55630,3669,7466,3671,3672,0,silica
55631,7393,7469,7482,7394,0,silica
55632,7466,7428,8970,8971,0,silica
55633,7393,7394,7546,3677,0,silica
55634,7393,7546,7541,3676,0,silica
55635,7393,7482,7546,7394,0,silica
55636,7256,3685,3687,3688,0,silica
55637,7256,3685,3684,3687,0,silica
55638,7256,10049,9781,11362,0,silica
55639,7256,7604,11362,3688,0,silica
55640,7256,11362,7252,3688,0,silica
55641,7256,3684,7308,3687,0,silica
55642,7256,10049,7604,3687,0,silica
55643,7256,7604,10049,11362,0,silica
55644,7308,3684,4117,3915,0,silica
55645,7308,7235,9781,7408,0,silica
55646,7308,7408,9781,10049,0,silica
55647,7308,3684,3682,4117,0,silica
55648,7256,7252,7251,4089,0,silica
55649,7443,7254,7251,7258,0,silica
55650,7251,7258,9781,7235,0,silica
55651,7251,3683,3681,3682,0,silica
55652,7308,3682,3904,4117,0,silica
55653,7308,10049,7487,7408,0,silica
55654,7253,9781,7655,11362,0,silica
55655,7140,7253,11362,11337,0,silica
55656,11372,7253,11356,11337,0,silica
55657,7256,7251,7308,3684,0,silica
55658,7253,11362,7655,7140,0,silica
55659,7253,7655,11356,7140,0,silica
55660,7204,6796,7205,6757,0,silica
55661,7253,11356,7655,7374,0,silica
55662,7476,7375,7258,7478,0,silica
55663,7251,3686,3681,3683,0,silica
55664,7258,7260,9781,7235,0,silica
55665,7258,9781,7260,7374,0,silica
55666,9573,7657,7479,10375,0,silica
55667,7260,7374,9781,7655,0,silica
55668,7260,7259,7305,7372,0,silica
55669,7260,7374,7305,7259,0,silica
55670,7476,11356,11372,7253,0,silica
55671,7258,7260,7259,7374,0,silica
55672,7476,7251,7253,7254,0,silica
55673,7096,7629,6662,7203,0,silica
55674,7204,7343,7489,7206,0,silica
55675,7096,7407,7098,7408,0,silica
55676,7096,7260,10690,7372,0,silica
55677,7096,10690,7098,7372,0,silica
55678,6799,6757,7656,7138,0,silica
55679,6799,7249,7500,7222,0,silica
55680,7250,6799,7249,7248,0,silica
55681,6799,7656,7248,7138,0,silica
55682,6799,7248,10614,7138,0,silica
55683,6756,7098,6845,7500,0,silica
55684,7304,7097,7372,7238,0,silica
55685,6755,6798,6844,6796,0,silica
55686,6799,6798,7222,7500,0,silica
55687,7524,10478,7404,7406,0,silica
55688,6799,7249,7488,7500,0,silica
55689,6799,7249,7248,7488,0,silica
55690,6799,7656,10690,7248,0,silica
55691,6799,7249,7222,7250,0,silica
55692,6799,7222,10614,7250,0,silica
55693,7204,7489,7343,234,0,silica
55694,6755,6797,6757,6799,0,silica
55695,6797,7404,7222,6798,0,silica
55696,6797,7222,6799,6798,0,silica
55697,6797,7618,7404,6796,0,silica
55698,6756,6757,6758,7305,0,silica
55699,6755,6757,6756,6799,0,silica
55700,7170,341,2438,340,0,silica
55701,7304,7097,7297,7494,0,silica
55702,6755,7204,6758,6757,0,silica
55703,7170,340,2438,234,0,silica
55704,7098,6799,10690,7488,0,silica
55705,6799,7248,10690,7488,0,silica
55706,11859,10564,11910,10566,0,silica
55707,11859,11910,10564,11852,0,silica
55708,11887,11859,11911,10566,0,silica
55709,11822,11823,11799,9954,0,silica
55710,11859,10566,10565,10564,0,silica
55711,11822,10565,7457,8678,0,silica
55712,7170,7056,341,340,0,silica
55713,11822,8680,10565,8678,0,silica
55714,11822,12506,8680,8678,0,silica
55715,11822,8678,11799,12506,0,silica
55716,11822,11917,11799,11915,0,silica
55717,11822,11915,11799,11823,0,silica
55718,11822,12506,11799,11917,0,silica
55719,12483,11803,11916,9189,0,silica
55720,11803,11916,9189,11858,0,silica
55721,11803,11546,11805,11911,0,silica
55722,11803,11546,12460,11805,0,silica
55723,11803,12460,11546,9837,0,silica
55724,11803,9189,9837,11858,0,silica
55725,8894,11546,11803,11858,0,silica
55726,7456,3044,886,3101,0,silica
55727,7456,886,11823,887,0,silica
55728,7456,887,11823,3101,0,silica
55729,7456,886,887,3101,0,silica
55730,9093,9229,12494,9094,0,silica
55731,9093,9745,9002,9094,0,silica
55732,9093,9002,9745,813,0,silica
55733,9215,814,813,9093,0,silica
55734,7170,2423,340,234,0,silica
55735,9215,814,2946,813,0,silica
55736,9093,9745,814,813,0,silica
55737,9092,8349,9093,813,0,silica
55738,9092,812,8349,813,0,silica
55739,9092,8349,811,810,0,silica
55740,9092,811,812,2960,0,silica
55741,9092,9797,9796,9215,0,silica
55742,9092,8349,812,811,0,silica
55743,12417,808,9220,809,0,silica
55744,12417,10175,8514,9220,0,silica
55745,9220,12417,807,808,0,silica
55746,807,2987,9533,9220,0,silica
55747,12417,807,808,2943,0,silica
55748,9984,12417,809,2944,0,silica
55749,9984,8514,9985,9229,0,silica
55750,9984,8514,12417,8451,0,silica
55751,9984,8451,12417,11907,0,silica
55752,9984,809,12417,9220,0,silica
55753,9984,9220,9092,810,0,silica
55754,9984,12417,8514,9220,0,silica
55755,9984,9092,9220,9229,0,silica
55756,9984,8514,9229,9220,0,silica
55757,9228,2326,2352,2233,0,silica
55758,9228,10175,8514,10193,0,silica
55759,9228,10175,10193,2326,0,silica
55760,9183,11898,678,677,0,silica
55761,9183,677,9955,9101,0,silica
55762,9183,9955,677,678,0,silica
55763,9183,11898,10236,9184,0,silica
55764,12492,10377,10358,681,0,silica
55765,12492,680,10377,681,0,silica
55766,12492,10358,10377,9184,0,silica
55767,12492,9184,10377,680,0,silica
55768,12492,9105,9184,9955,0,silica
55769,12492,9184,9105,9107,0,silica
55770,12492,10358,9184,9107,0,silica
55771,12492,9105,10358,9107,0,silica
55772,11912,8329,683,682,0,silica
55773,11912,9027,9028,11644,0,silica
55774,11912,9028,9027,10360,0,silica
55775,11632,823,11684,2958,0,silica
55776,11632,2950,822,893,0,silica
55777,11643,11903,11904,10176,0,silica
55778,11643,10176,11904,8723,0,silica
55779,11643,8723,11904,11645,0,silica
55780,9211,9942,9829,8724,0,silica
55781,9211,9213,10462,9214,0,silica
55782,9211,9214,10462,9804,0,silica
55783,9211,9829,9804,8724,0,silica
55784,10143,8722,10177,8724,0,silica
55785,8674,10710,805,804,0,silica
55786,8674,805,806,2917,0,silica
55787,8674,8451,12417,8514,0,silica
55788,8612,8516,8674,804,0,silica
55789,8674,8514,12417,10175,0,silica
55790,8674,10710,9533,806,0,silica
55791,8674,10193,8516,8514,0,silica
55792,8674,8516,10193,10710,0,silica
55793,8674,805,10710,806,0,silica
55794,8566,658,545,2582,0,silica
55795,8566,2582,545,544,0,silica
55796,8566,658,2582,544,0,silica
55797,8566,9525,10287,2986,0,silica
55798,657,8566,10287,2986,0,silica
55799,8566,9526,9525,8936,0,silica
55800,8566,9526,543,544,0,silica
55801,8566,543,659,544,0,silica
55802,8566,9526,10287,9525,0,silica
55803,8566,544,659,658,0,silica
55804,12359,798,12371,799,0,silica
55805,12359,2939,798,799,0,silica
55806,8532,10192,12387,10194,0,silica
55807,8532,9525,10192,10194,0,silica
55808,8532,8936,9525,10194,0,silica
55809,8532,12387,8936,10194,0,silica
55810,8532,8936,12387,2982,0,silica
55811,8532,9525,12371,10192,0,silica
55812,8488,12416,12415,12369,0,silica
55813,8488,10616,8489,8490,0,silica
55814,8487,8489,12325,8490,0,silica
55815,8488,12415,10558,12369,0,silica
55816,8515,9228,10193,9410,0,silica
55817,8515,12415,10616,10646,0,silica
55818,8515,10616,8516,10646,0,silica
55819,8515,9120,9228,9410,0,silica
55820,8515,9120,12415,10646,0,silica
55821,8515,12415,9120,9410,0,silica
55822,12436,11622,9427,12467,0,silica
55823,8452,8515,10646,11931,0,silica
55824,8452,8453,8515,11931,0,silica
55825,8450,8514,8451,8453,0,silica
55826,7170,10405,2423,234,0,silica
55827,8452,8515,8613,10646,0,silica
55828,8452,8450,11931,9427,0,silica
55829,12436,10419,8750,12471,0,silica
55830,12436,8452,10646,11931,0,silica
55831,12436,10646,12467,11931,0,silica
55832,10646,8613,12436,12471,0,silica
55833,12436,12471,12467,10646,0,silica
55834,12436,12467,12471,8751,0,silica
55835,12436,8750,12467,8751,0,silica
55836,12436,12471,8750,8751,0,silica
55837,12300,2939,12359,870,0,silica
55838,9408,3077,12355,3059,0,silica
55839,9409,12371,12359,8489,0,silica
55840,12480,10420,9409,10615,0,silica
55841,12480,10420,10615,10616,0,silica
55842,8489,8488,9960,12480,0,silica
55843,12300,9961,12299,9960,0,silica
55844,12480,10421,10420,10419,0,silica
55845,12350,12349,10129,12324,0,silica
55846,10126,9598,10419,12366,0,silica
55847,12350,12349,12373,9960,0,silica
55848,12480,12350,9409,10421,0,silica
55849,12480,10615,9409,10616,0,silica
55850,12480,12416,12373,12471,0,silica
55851,12480,12416,8488,9960,0,silica
55852,12480,8488,12416,10616,0,silica
55853,12480,9409,9960,8489,0,silica
55854,12480,9409,8489,10616,0,silica
55855,12480,10420,10616,12471,0,silica
55856,12480,10421,12471,12373,0,silica
55857,12480,12416,12471,10616,0,silica
55858,12388,9598,12409,9597,0,silica
55859,9408,9598,10129,12409,0,silica
55860,873,12388,9597,9598,0,silica
55861,12388,3055,3077,872,0,silica
55862,12388,873,9597,3055,0,silica
55863,7237,7111,7135,7203,0,silica
55864,12388,873,3055,872,0,silica
55865,731,12388,9597,3055,0,silica
55866,10546,10548,12388,9597,0,silica
55867,9408,12355,12388,12409,0,silica
55868,9408,872,12388,3077,0,silica
55869,9408,872,3077,871,0,silica
55870,9734,871,3059,870,0,silica
55871,10546,12409,12345,10318,0,silica
55872,10546,9598,12409,10318,0,silica
55873,10546,10318,12345,9330,0,silica
55874,10546,10318,9330,12270,0,silica
55875,10546,9279,10547,9598,0,silica
55876,10546,9279,9598,12270,0,silica
55877,10546,9598,10318,12270,0,silica
55878,10126,10318,12409,9598,0,silica
55879,10126,10318,12324,10127,0,silica
55880,10126,10129,12350,10421,0,silica
55881,10126,12350,10129,12324,0,silica
55882,10126,10421,12350,12324,0,silica
55883,10419,10126,12324,10421,0,silica
55884,10126,12366,12324,10318,0,silica
55885,10126,9598,10129,10421,0,silica
55886,12402,12349,12386,12322,0,silica
55887,12448,726,3054,727,0,silica
55888,12448,727,3054,3091,0,silica
55889,8559,8561,3091,728,0,silica
55890,8559,3091,3059,728,0,silica
55891,9734,12355,9408,12409,0,silica
55892,3091,9734,3059,870,0,silica
55893,8559,9408,12355,3059,0,silica
55894,12448,8561,727,3091,0,silica
55895,12426,11920,9593,8560,0,silica
55896,12426,10273,11920,12378,0,silica
55897,12426,12245,10273,12378,0,silica
55898,12426,8561,9503,12245,0,silica
55899,12426,11920,8560,12378,0,silica
55900,8558,9331,11163,8560,0,silica
55901,8558,8560,11163,12378,0,silica
55902,8558,9331,9329,12377,0,silica
55903,8558,9329,12351,12377,0,silica
55904,8558,12345,12351,9329,0,silica
55905,12465,12310,12510,8517,0,silica
55906,12510,12310,3041,3104,0,silica
55907,7237,7133,7552,7236,0,silica
55908,12510,3041,732,3104,0,silica
55909,7299,12315,8303,7298,0,silica
55910,3104,12510,12310,12463,0,silica
55911,12510,732,733,424,0,silica
55912,12510,12310,8303,8517,0,silica
55913,12510,3041,733,732,0,silica
55914,8672,2639,421,2661,0,silica
55915,8672,11662,206,2661,0,silica
55916,8672,206,2639,2661,0,silica
55917,8672,11608,12459,9595,0,silica
55918,8672,12459,2661,420,0,silica
55919,8672,9595,12459,420,0,silica
55920,9507,8519,8670,12330,0,silica
55921,8396,8672,2661,11662,0,silica
55922,7237,7552,8715,7236,0,silica
55923,11884,8451,8452,9427,0,silica
55924,11884,9427,8452,8615,0,silica
55925,12465,12450,876,8612,0,silica
55926,12450,8517,3098,3046,0,silica
55927,12450,3098,876,3046,0,silica
55928,9507,8304,9509,8303,0,silica
55929,8612,8674,2917,805,0,silica
55930,12450,8612,877,876,0,silica
55931,11884,12449,12450,11885,0,silica
55932,11884,11885,12450,877,0,silica
55933,11884,12449,9427,8615,0,silica
55934,12465,9210,9279,12310,0,silica
55935,12465,12310,8614,874,0,silica
55936,8612,12465,12450,9210,0,silica
55937,12465,875,8612,876,0,silica
55938,12465,12292,12450,9210,0,silica
55939,12465,12310,12292,9210,0,silica
55940,8670,8672,11608,8673,0,silica
55941,10713,12330,8519,9507,0,silica
55942,8520,8521,11886,8522,0,silica
55943,8519,8517,12395,12330,0,silica
55944,8520,8522,9508,8272,0,silica
55945,8520,12395,8519,11885,0,silica
55946,8670,11608,8521,8272,0,silica
55947,8670,12330,8672,8671,0,silica
55948,8670,12316,8671,8673,0,silica
55949,8670,11608,12316,8673,0,silica
55950,9507,9509,8519,8303,0,silica
55951,9508,8670,8520,8272,0,silica
55952,8670,12316,11608,8272,0,silica
55953,8518,8304,9509,8536,0,silica
55954,8304,10713,7247,8303,0,silica
55955,8304,7129,7247,12468,0,silica
55956,8304,8536,7129,12468,0,silica
55957,8304,7247,7298,8303,0,silica
55958,8518,9509,8304,8303,0,silica
55959,8304,12468,9509,8536,0,silica
55960,8518,9509,8535,8536,0,silica
55961,7299,12393,10683,12475,0,silica
55962,12332,12463,12510,732,0,silica
55963,7299,12314,8534,8536,0,silica
55964,12315,10548,12393,12475,0,silica
55965,12315,12314,10548,12475,0,silica
55966,12315,12314,10547,10548,0,silica
55967,11091,8269,12468,10697,0,silica
55968,11091,8269,11064,12468,0,silica
55969,8673,11061,11083,8271,0,silica
55970,8508,8676,8270,8327,0,silica
55971,10697,8533,11091,8456,0,silica
55972,10697,11091,8533,12468,0,silica
55973,12274,12280,12275,8885,0,silica
55974,8676,8270,8269,8675,0,silica
55975,10697,12316,11826,8269,0,silica
55976,10697,12316,8269,12468,0,silica
55977,12274,11826,12280,8272,0,silica
55978,12274,12280,8885,8272,0,silica
55979,12274,8269,11826,8272,0,silica
55980,12274,8885,8675,8270,0,silica
55981,12274,8272,8885,8270,0,silica
55982,11801,12274,8676,10697,0,silica
55983,11800,3563,4057,3932,0,silica
55984,10069,9649,9648,4350,0,silica
55985,12444,1399,4058,4250,0,silica
55986,11800,4250,8996,4057,0,silica
55987,11800,4250,4057,3563,0,silica
55988,12444,12498,9073,1397,0,silica
55989,12444,9649,11800,8996,0,silica
55990,12444,8996,11800,4250,0,silica
55991,11800,12498,11826,11827,0,silica
55992,11800,11827,11826,8996,0,silica
55993,9125,12449,12439,9280,0,silica
55994,9125,9126,12673,11622,0,silica
55995,9125,12449,9126,11622,0,silica
55996,9125,12673,12449,11622,0,silica
55997,9125,11886,12449,12673,0,silica
55998,9125,12449,11886,8522,0,silica
55999,9125,11886,12673,8522,0,silica
56000,9125,12280,12439,8522,0,silica
56001,9125,8522,12439,12449,0,silica
56002,9123,1397,4336,1396,0,silica
56003,9123,9126,1396,9124,0,silica
56004,9123,9126,9125,12498,0,silica
56005,9123,12498,9125,12280,0,silica
56006,9123,1397,9126,12498,0,silica
56007,9123,9126,1397,1396,0,silica
56008,12444,3563,11800,12498,0,silica
56009,12444,4250,11800,3563,0,silica
56010,12444,4250,3563,1398,0,silica
56011,12444,12498,11800,9649,0,silica
56012,12444,4250,1398,1399,0,silica
56013,12444,12498,9649,9073,0,silica
56014,10069,4350,4185,4058,0,silica
56015,10069,8454,8996,3753,0,silica
56016,10069,8544,8454,3749,0,silica
56017,10069,4185,8544,3749,0,silica
56018,10069,8996,8454,8533,0,silica
56019,10069,8533,8454,8544,0,silica
56020,10069,11827,9649,8996,0,silica
56021,10512,12314,8535,8534,0,silica
56022,10512,8534,8535,8544,0,silica
56023,10512,12270,8535,12314,0,silica
56024,10512,12270,12314,9330,0,silica
56025,10512,12451,9330,12314,0,silica
56026,9647,10512,8535,8544,0,silica
56027,10512,12451,12271,9330,0,silica
56028,12401,12664,12442,12390,0,silica
56029,7237,7629,7203,7135,0,silica
56030,12377,12383,11162,9331,0,silica
56031,12383,9329,9328,9331,0,silica
56032,11175,9501,12423,12338,0,silica
56033,10422,12445,10425,11161,0,silica
56034,1308,3494,12328,5161,0,silica
56035,12408,12383,12271,12421,0,silica
56036,12408,3561,4237,4319,0,silica
56037,1405,12408,12443,1404,0,silica
56038,12408,1404,4237,3561,0,silica
56039,12408,12443,12383,12440,0,silica
56040,12401,12428,12441,10317,0,silica
56041,12401,10317,12441,12440,0,silica
56042,12401,12390,12441,12428,0,silica
56043,12403,12381,12385,12424,0,silica
56044,8174,3560,8175,8177,0,silica
56045,10422,8176,11161,10231,0,silica
56046,11177,12440,12383,11162,0,silica
56047,12408,8175,4237,1405,0,silica
56048,8175,4005,11177,4006,0,silica
56049,12328,1407,12442,8175,0,silica
56050,11175,12338,12423,12667,0,silica
56051,8175,12408,11177,12440,0,silica
56052,7237,7629,7236,7203,0,silica
56053,10645,8995,9001,11931,0,silica
56054,10645,11931,12467,10646,0,silica
56055,10645,12467,11931,9001,0,silica
56056,10645,12467,9000,8751,0,silica
56057,10645,9000,12467,9001,0,silica
56058,10645,8995,9000,9001,0,silica
56059,8700,8701,10138,5081,0,silica
56060,8700,5081,10138,5177,0,silica
56061,5083,8700,5177,5081,0,silica
56062,8700,12362,10451,5373,0,silica
56063,8700,5386,12362,5373,0,silica
56064,8700,5386,5373,5385,0,silica
56065,8700,5177,5385,5373,0,silica
56066,8700,5177,10138,5385,0,silica
56067,12438,12389,12414,12268,0,silica
56068,12438,12268,9824,5161,0,silica
56069,12438,12478,12389,12442,0,silica
56070,8174,8887,11224,3739,0,silica
56071,7237,7236,7235,7203,0,silica
56072,3494,1406,1407,12328,0,silica
56073,12319,12438,12268,12389,0,silica
56074,12438,12442,12389,12328,0,silica
56075,1308,12328,1407,12438,0,silica
56076,9824,1308,12438,5161,0,silica
56077,8174,11224,11177,3739,0,silica
56078,8177,4055,3560,4364,0,silica
56079,12663,8176,8177,11187,0,silica
56080,1407,12438,12328,12442,0,silica
56081,8175,4237,1405,4198,0,silica
56082,8176,10231,8177,11187,0,silica
56083,8175,12328,12440,12442,0,silica
56084,1408,12478,9824,12438,0,silica
56085,8175,1405,1406,4198,0,silica
56086,1308,3500,12438,1407,0,silica
56087,8174,11177,4005,3739,0,silica
56088,11161,12664,12401,12377,0,silica
56089,11161,11162,12445,12377,0,silica
56090,11240,11241,12508,11233,0,silica
56091,12663,8177,8176,12442,0,silica
56092,11224,11160,8887,10422,0,silica
56093,8176,12442,8175,12440,0,silica
56094,8176,12442,12440,11162,0,silica
56095,8176,8177,8175,12442,0,silica
56096,10422,10425,10424,10231,0,silica
56097,12663,12664,12447,12508,0,silica
56098,12442,11161,12663,12664,0,silica
56099,12663,8177,12442,12478,0,silica
56100,12663,11187,8177,12478,0,silica
56101,12663,12664,12390,12442,0,silica
56102,12663,12389,12390,12391,0,silica
56103,12663,12391,12664,12508,0,silica
56104,12663,12390,12664,12391,0,silica
56105,7229,4295,3979,3980,0,silica
56106,12380,9462,9119,12418,0,silica
56107,12380,11028,12323,12379,0,silica
56108,12380,12306,12418,7586,0,silica
56109,12287,12306,12307,7585,0,silica
56110,12306,7586,7585,12418,0,silica
56111,12418,8171,9119,12380,0,silica
56112,9490,791,2957,790,0,silica
56113,860,9404,10246,10247,0,silica
56114,862,2957,861,10246,0,silica
56115,9490,8994,11369,9405,0,silica
56116,9490,791,2935,862,0,silica
56117,862,2957,10246,9490,0,silica
56118,9490,2957,791,862,0,silica
56119,11724,11740,12363,11726,0,silica
56120,12363,8169,11726,11334,0,silica
56121,12363,11334,12399,720,0,silica
56122,12363,721,11334,720,0,silica
56123,7229,6824,10441,8798,0,silica
56124,12363,7584,7607,8169,0,silica
56125,2842,12363,721,11334,0,silica
56126,9335,7584,12363,722,0,silica
56127,9335,9336,12363,12287,0,silica
