field_index,source_node_id,jax_potential_V,elmer_potential_V,elmer_minus_jax_V
331,1505,3.89061271363798755e-01,3.89061271396600905e-01,3.28021498852137938e-11
332,1506,3.81057678939183797e-01,3.81057678913877207e-01,-2.53065901567595120e-11
333,1507,3.73100497814577714e-01,3.73100497743162174e-01,-7.14155401482230445e-11
334,1508,3.65103887055452603e-01,3.65103886960029878e-01,-9.54227252769612733e-11
335,1509,3.57171618364921839e-01,3.57171618250667122e-01,-1.14254716798711797e-10
336,1510,3.49186916721811513e-01,3.49186916603761111e-01,-1.18050402786451514e-10
337,1511,3.41187724241610979e-01,3.41187724133115766e-01,-1.08495212813863873e-10
338,1512,3.33181391148191619e-01,3.33181391039519936e-01,-1.08671682763628041e-10
339,1513,3.25242643658292419e-01,3.25242643550444244e-01,-1.07848174835112331e-10
340,1514,3.17232883146291111e-01,3.17232883048875980e-01,-9.74151315169535792e-11
341,1515,3.09275783464027509e-01,3.09275783395717763e-01,-6.83097467479854004e-11
342,1516,3.01304316110659776e-01,3.01304316069881895e-01,-4.07778810718184559e-11
343,1517,2.93311335316542410e-01,2.93311335284237418e-01,-3.23049920147866487e-11
344,1518,2.85341649557564414e-01,2.85341649503304928e-01,-5.42594857932954255e-11
345,1519,2.77343648612178195e-01,2.77343648549127075e-01,-6.30511198806971151e-11
346,1520,2.69385520060273664e-01,2.69385519954699171e-01,-1.05574493591831242e-10
347,1521,2.61383721776042688e-01,2.61383721623886955e-01,-1.52155732457970316e-10
348,1522,2.53420918108473281e-01,2.53420917934673362e-01,-1.73799918901096362e-10
349,1523,2.45461002564564185e-01,2.45461002371064441e-01,-1.93499744005620755e-10
350,1524,2.37454497341053283e-01,2.37454497150110688e-01,-1.90942595068577248e-10
351,1525,2.29518688965764106e-01,2.29518688768566181e-01,-1.97197924656222767e-10
352,1526,2.21529953612994435e-01,2.21529953387837042e-01,-2.25157392730324091e-10
353,1527,2.13521987089985904e-01,2.13521986876155201e-01,-2.13830703144068934e-10
354,1528,2.05513353963592577e-01,2.05513353805998084e-01,-1.57594493011004033e-10
355,1529,1.97606697384651392e-01,1.97606697296785039e-01,-8.78663530823331484e-11
356,1530,1.89594575792262687e-01,1.89594575778267604e-01,-1.39950828703661045e-11
357,1531,1.81614363366415343e-01,1.81614363411912838e-01,4.54974946606512276e-11
358,1532,1.73617996774970029e-01,1.73617996850219641e-01,7.52496120970391758e-11
359,1533,1.65635297583436730e-01,1.65635297625967487e-01,4.25307566942478843e-11
360,1534,1.57678877186814614e-01,1.57678877141430362e-01,-4.53842519121394616e-11
361,1535,1.49720283998130144e-01,1.49720283884287986e-01,-1.13842157922761089e-10
362,1536,1.41744904579989867e-01,1.41744904429960572e-01,-1.50029294543330138e-10
363,1537,1.33778032869099839e-01,1.33778032722069701e-01,-1.47030138064607740e-10
364,1538,1.25764166602533894e-01,1.25764166501002000e-01,-1.01531894003414891e-10
365,1539,1.17785323370972125e-01,1.17785323298618988e-01,-7.23531373703067970e-11
366,1540,1.09781309700160840e-01,1.09781309721381781e-01,2.12209416705633203e-11
367,1541,1.01860595419410824e-01,1.01860595562149311e-01,1.42738487696192351e-10
368,1542,9.38518179461015067e-02,9.38518181262484874e-02,1.80146980666151535e-10
369,1543,8.58327267213748052e-02,8.58327269219279348e-02,2.00553129658942453e-10
370,1544,7.78984605450416812e-02,7.78984607343378155e-02,1.89296134323058141e-10
371,1545,6.99119168699884191e-02,6.99119169294215026e-02,5.94330834546852316e-11
372,1546,6.19525489679593130e-02,6.19525488803677749e-02,-8.75915381892689027e-11
373,1547,5.39405541144701295e-02,5.39405539702788595e-02,-1.44191270035065600e-10
374,1548,4.59577511839238534e-02,4.59577510536436293e-02,-1.30280224108769715e-10
375,1549,3.79191824812169093e-02,3.79191824121689960e-02,-6.90479132203769552e-11
376,1550,2.98911092909842947e-02,2.98911092677328800e-02,-2.32514146825124612e-11
377,1551,2.18861470898142930e-02,2.18861470862262812e-02,-3.58801183208967700e-12
378,1552,1.39608949221230790e-02,1.39608949649962788e-02,4.28731997820230859e-11
379,1553,6.74252139489187399e-03,6.74252141919828938e-03,2.43064153873651101e-11
380,1554,5.45979917517289614e-04,5.45979914242411416e-04,-3.27487819848371053e-12
381,1555,4.45730700931732066e-04,4.45730700456131170e-04,-4.75600895472050311e-13
382,1556,4.60105734259514396e-04,4.60105735932867963e-04,1.67335356725598072e-12
383,1557,4.49205838901274774e-04,4.49205841340604003e-04,2.43932922906059391e-12
384,1558,5.73602579099472356e-04,5.73602582940846949e-04,3.84137459254890734e-12
385,1559,8.29352054891051662e-04,8.29352060639940224e-04,5.74888856137711901e-12
386,1560,1.70489258833744252e-03,1.70489258721372877e-03,-1.12371375225739367e-12
387,1561,6.81673493707794176e-01,6.81673493691158039e-01,-1.66361369124956582e-11
388,1562,6.75000101781865536e-01,6.75000101744934411e-01,-3.69311248249459823e-11
389,1563,6.67141166262604557e-01,6.67141166230967309e-01,-3.16372483766258483e-11
390,1564,6.59186168724402610e-01,6.59186168705506725e-01,-1.88958848568177018e-11
391,1565,6.51208547828342810e-01,6.51208547799549509e-01,-2.87933010767460473e-11
392,1566,6.43283754885705106e-01,6.43283754845866196e-01,-3.98389099487417297e-11
393,1567,6.35333526595937337e-01,6.35333526577810281e-01,-1.81270554122647809e-11
394,1568,6.27472632149663534e-01,6.27472632130447572e-01,-1.92159621548171344e-11
395,1569,6.19526309899094629e-01,6.19526309866189839e-01,-3.29047900038403895e-11
396,1570,6.11617105793036742e-01,6.11617105782640835e-01,-1.03959063579850408e-11
397,1571,6.03718842617092077e-01,6.03718842603579775e-01,-1.35123023881078552e-11
398,1572,5.95812055978373833e-01,5.95812056005814994e-01,2.74411604550550692e-11
399,1573,5.87904707104844881e-01,5.87904707150248340e-01,4.54034587704654768e-11
400,1574,5.80017794937765285e-01,5.80017795001382175e-01,6.36168895340460949e-11
401,1575,5.72130581770999291e-01,5.72130581817491435e-01,4.64921434684129053e-11
402,1576,5.64186929807695803e-01,5.64186929853344399e-01,4.56485960143027114e-11
403,1577,5.56310245909902856e-01,5.56310245944209747e-01,3.43068906616394997e-11
404,1578,5.48380564051977659e-01,5.48380564072914245e-01,2.09365857983812020e-11
405,1579,5.40497891193833291e-01,5.40497891206696224e-01,1.28629329410046012e-11
406,1580,5.32608856979003842e-01,5.32608856977052181e-01,-1.95166105498856268e-12
407,1581,5.16698101956047040e-01,5.16698101887701378e-01,-6.83456624628320242e-11
408,1582,5.08753405050129115e-01,5.08753404978303236e-01,-7.18258785781245024e-11
409,1583,5.00751693241146101e-01,5.00751693158741462e-01,-8.24046386682653065e-11
410,1584,4.92755519543141396e-01,4.92755519469488368e-01,-7.36530281209013538e-11
411,1585,4.84814941324865689e-01,4.84814941277343425e-01,-4.75222639018113568e-11
412,1586,4.76807344918722398e-01,4.76807344877798633e-01,-4.09237643772542015e-11
413,1587,4.68830789629067213e-01,4.68830789600292397e-01,-2.87748158633860385e-11
414,1588,4.60842726016446158e-01,4.60842725988774404e-01,-2.76717537772697142e-11
415,1589,4.52874310123799972e-01,4.52874310131186175e-01,7.38620276052870395e-12
416,1590,4.44899782074255568e-01,4.44899782127463117e-01,5.32075494774630897e-11
417,1591,4.36944392801553783e-01,4.36944392881300492e-01,7.97467092361614505e-11
418,1592,4.28954039021897549e-01,4.28954039116282049e-01,9.43845002154830581e-11
419,1593,4.20991514117482923e-01,4.20991514227314789e-01,1.09831865824361330e-10
420,1594,4.13019924659098259e-01,4.13019924762405677e-01,1.03307418175546673e-10
421,1595,4.05016693393529359e-01,4.05016693495742708e-01,1.02213348895929812e-10
422,1596,3.97042606194274506e-01,3.97042606276120147e-01,8.18456413753665402e-11
423,1597,3.89058402183506291e-01,3.89058402217076493e-01,3.35702021736494771e-11
424,1598,3.81099821892010915e-01,3.81099821869137934e-01,-2.28729812867811688e-11
425,1599,3.73093167059717845e-01,3.73093166988679004e-01,-7.10388414759677289e-11
426,1600,3.65154068830146283e-01,3.65154068735403237e-01,-9.47430467412857524e-11
427,1601,3.57126335988885935e-01,3.57126335873240275e-01,-1.15645659715113425e-10
428,1602,3.49145041933786315e-01,3.49145041819552804e-01,-1.14233511538941457e-10
429,1603,3.41184349968111478e-01,3.41184349858370040e-01,-1.09741438159005611e-10
430,1604,3.33234035635630588e-01,3.33234035529958172e-01,-1.05672415262603181e-10
431,1605,3.25234534801384478e-01,3.25234534691391353e-01,-1.09993125718688134e-10
432,1606,3.17277087503492761e-01,3.17277087410642089e-01,-9.28506715958121731e-11
433,1607,3.09270210819148850e-01,3.09270210752856711e-01,-6.62921384453341034e-11
434,1608,3.01307821561670630e-01,3.01307821525611863e-01,-3.60587670833467655e-11
435,1609,2.93316493422110580e-01,2.93316493388788624e-01,-3.33219563053432921e-11
436,1610,2.85339405480309838e-01,2.85339405428763515e-01,-5.15463227657164680e-11
437,1611,2.77385429684567697e-01,2.77385429619662838e-01,-6.49048592649137390e-11
438,1612,2.69380856934902102e-01,2.69380856830602422e-01,-1.04299680003805406e-10
439,1613,2.61425590141440845e-01,2.61425589990309570e-01,-1.51131274161997453e-10
440,1614,2.53423482803915023e-01,2.53423482627406549e-01,-1.76508474503123125e-10
441,1615,2.45420778580388493e-01,2.45420778392241135e-01,-1.88147358803902875e-10
442,1616,2.37461680523393337e-01,2.37461680331696567e-01,-1.91696769569205117e-10
443,1617,2.29473866397812670e-01,2.29473866197597298e-01,-2.00215372059275865e-10
444,1618,2.21488981035990407e-01,2.21488980812501818e-01,-2.23488588746434402e-10
445,1619,2.13522434934234229e-01,2.13522434719819743e-01,-2.14414486165992457e-10
446,1620,2.05571911760604742e-01,2.05571911603000035e-01,-1.57604707062830585e-10
447,1621,1.97554522564022478e-01,1.97554522479737232e-01,-8.42852454496778591e-11
448,1622,1.89596982149255161e-01,1.89596982134996428e-01,-1.42587330831389636e-11
449,1623,1.81611432883566876e-01,1.81611432929467465e-01,4.59005888853170063e-11
450,1624,1.73657745576004274e-01,1.73657745650753759e-01,7.47494843800211584e-11
451,1625,1.65678445970366878e-01,1.65678446015110337e-01,4.47434589379014369e-11
452,1626,1.57678381561097147e-01,1.57678381514932159e-01,-4.61649884986314873e-11
453,1627,1.49718927229319149e-01,1.49718927114679573e-01,-1.14639575610198108e-10
454,1628,1.41745487057956254e-01,1.41745486906746321e-01,-1.51209933463292145e-10
455,1629,1.33731373576650658e-01,1.33731373430640482e-01,-1.46010176171884609e-10
456,1630,1.25767026974065110e-01,1.25767026870999304e-01,-1.03065805889812623e-10
457,1631,1.17782864100328594e-01,1.17782864029428475e-01,-7.09001191090408156e-11
458,1632,1.09830154788584725e-01,1.09830154809495581e-01,2.09108563797855140e-11
459,1633,1.01810464008210214e-01,1.01810464151108726e-01,1.42898512467404259e-10
460,1634,9.38549423278317585e-02,9.38549425075714816e-02,1.79739723105143412e-10
461,1635,8.58853098318478336e-02,8.58853100311132850e-02,1.99265451361618773e-10
462,1636,7.78944311841897052e-02,7.78944313766951751e-02,1.92505469898129888e-10
463,1637,6.99173669781630452e-02,6.99173670374288042e-02,5.92657589670864127e-11
464,1638,6.19095195243838381e-02,6.19095194325057704e-02,-9.18780676539832086e-11
465,1639,5.39033178378558117e-02,5.39033176923826088e-02,-1.45473202928236844e-10
466,1640,4.59202135565977762e-02,4.59202134301701925e-02,-1.26427583679866729e-10
467,1641,3.79227409567015408e-02,3.79227408873716032e-02,-6.93299376242073606e-11
468,1642,2.98914097906952184e-02,2.98914097658398159e-02,-2.48554024584457522e-11
469,1643,2.18497260467708301e-02,2.18497260460292185e-02,-7.41611633214844801e-13
470,1644,1.39703105382559308e-02,1.39703105795089318e-02,4.12530010152067916e-11
471,1645,6.95290932371173294e-03,6.95290934659193675e-03,2.28802038079733983e-11
472,1646,2.48379768794199107e-04,2.48379766134112275e-04,-2.66008683179677630e-12
473,1647,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
474,1648,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
475,1649,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
476,1650,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
477,1651,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
478,1652,3.55638301565545131e-04,3.55638305664386569e-04,4.09884143770175569e-12
479,1653,4.17092125656390170e-04,4.17092124734636503e-04,-9.21753667317004588e-13
480,1654,4.12056273169929277e-04,4.12056274598942543e-04,1.42901326622563163e-12
481,1655,4.41689978483397869e-04,4.41689980792041000e-04,2.30864313126646903e-12
482,1656,5.10084606433818151e-04,5.10084609844396503e-04,3.41057835185482050e-12
483,1657,6.89695115494947525e-04,6.89695120850407199e-04,5.35545967381839683e-12
484,1658,1.89668162186523395e-04,1.89668159897650988e-04,-2.28887240649559842e-12
485,1659,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
486,1660,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
487,1661,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
488,1662,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
489,1663,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
490,1664,3.36393588308638936e-04,3.36393592680610633e-04,4.37197169743039349e-12
491,1665,3.23248588541147071e-04,3.23248587531993860e-04,-1.00915321021508020e-12
492,1666,3.09110263669682415e-04,3.09110264439938507e-04,7.70256091981585955e-13
493,1667,3.28279904301289618e-04,3.28279906138132741e-04,1.83684312335050115e-12
494,1668,3.79931337037756501e-04,3.79931340118274926e-04,3.08051842498255346e-12
495,1669,4.95743368845194174e-04,4.95743373923116632e-04,5.07792245751925719e-12
496,1670,6.88528347170210497e-01,6.88528347173055333e-01,2.84483547829950112e-12
497,1671,6.88718078433365632e-01,6.88718078433365632e-01,0.00000000000000000e+00
498,1672,6.88718078433365632e-01,6.88718078433365632e-01,0.00000000000000000e+00
499,1673,6.88718078433365632e-01,6.88718078433365632e-01,0.00000000000000000e+00
500,1674,6.88718078433365632e-01,6.88718078433365632e-01,0.00000000000000000e+00
501,1675,6.88718078433365632e-01,6.88718078433365744e-01,1.11022302462515654e-16
502,1676,6.88351624831417319e-01,6.88351624829088293e-01,-2.32902586105865339e-12
503,1677,6.88389388767585930e-01,6.88389388768223864e-01,6.37934149949614948e-13
504,1678,6.88398189764269031e-01,6.88398189767366442e-01,3.09741121640172423e-12
505,1679,6.88382969812789569e-01,6.88382969811842771e-01,-9.46798195400333498e-13
506,1680,6.88329718974477034e-01,6.88329718976455007e-01,1.97797334067217889e-12
507,1681,6.88209349077534838e-01,6.88209349076467025e-01,-1.06781250508447556e-12
508,1682,6.88474015213389801e-01,6.88474015218427993e-01,5.03819208574896038e-12
509,1683,6.88718078433365632e-01,6.88718078433365632e-01,0.00000000000000000e+00
510,1684,6.88718078433365632e-01,6.88718078433365744e-01,1.11022302462515654e-16
511,1685,6.88718078433365632e-01,6.88718078433365744e-01,1.11022302462515654e-16
512,1686,6.88718078433365632e-01,6.88718078433365744e-01,1.11022302462515654e-16
513,1687,6.88718078433365632e-01,6.88718078433365632e-01,0.00000000000000000e+00
514,1688,6.88349991598421473e-01,6.88349991595893163e-01,-2.52831089397886899e-12
515,1689,6.88274370530947532e-01,6.88274370531402391e-01,4.54858373188926635e-13
516,1690,6.88285093488287369e-01,6.88285093491333377e-01,3.04600789036157948e-12
517,1691,6.88256135236643973e-01,6.88256135234458943e-01,-2.18502993476477059e-12
518,1692,6.88198453282845790e-01,6.88198453281855138e-01,-9.90652004873027181e-13
519,1693,6.88027195004989434e-01,6.88027195001544412e-01,-3.44502204541186074e-12
520,3405,6.12723570781513960e-01,6.12723570755926983e-01,-2.55869769816285952e-11
521,3406,5.91388566843573549e-01,5.91388566846785646e-01,3.21209725484550290e-12
522,3407,6.60506860761644110e-01,6.60506860792292372e-01,3.06482617062897589e-11
523,3408,6.55250020982685144e-01,6.55250021012358630e-01,2.96734858906688714e-11
524,3409,5.96726379881948543e-01,5.96726379870237356e-01,-1.17111875752584638e-11
525,3410,5.80724150584445487e-01,5.80724150554108864e-01,-3.03366221032774774e-11
526,3411,6.44670668366074895e-01,6.44670668385674883e-01,1.95999882990349761e-11
527,3412,6.87517517209356055e-01,6.87517517218142138e-01,8.78608297227856383e-12
528,3413,6.18054128104133849e-01,6.18054128110786638e-01,6.65278943046132554e-12
529,3414,5.38035495566537403e-01,5.38035495541852371e-01,-2.46850317964231181e-11
530,3415,5.32691756783568060e-01,5.32691756792987414e-01,9.41935418552475312e-12
531,3416,6.07438935529202584e-01,6.07438935504071686e-01,-2.51308973631125809e-11
532,3417,5.43373709191012022e-01,5.43373709154470808e-01,-3.65412144986976273e-11
533,3418,5.64713643267102272e-01,5.64713643223517359e-01,-4.35849134561294704e-11
534,3419,5.54040050165019227e-01,5.54040050135609752e-01,-2.94094748554130092e-11
535,3420,6.80754756165968700e-01,6.80754756179924203e-01,1.39555034195382177e-11
536,3421,6.34044879771321290e-01,6.34044879800319650e-01,2.89983592693943137e-11
537,3422,5.86054827181314297e-01,5.86054827171372583e-01,-9.94171411861088927e-12
538,3423,5.48707839416692322e-01,5.48707839385437324e-01,-3.12549985892474069e-11
539,3424,6.23391250576496248e-01,6.23391250597679081e-01,2.11828332652430618e-11
540,3425,5.27406571410779845e-01,5.27406571431656701e-01,2.08768557996563686e-11
541,3426,6.75920509926282165e-01,6.75920509940246106e-01,1.39639411145253689e-11
542,3427,6.70875199387676258e-01,6.70875199408427880e-01,2.07516226424786510e-11
543,3428,5.70044370676553558e-01,5.70044370622717511e-01,-5.38360467317033908e-11
544,3429,6.39361053150698022e-01,6.39361053176290550e-01,2.55925280967517210e-11
545,3430,5.75389433948456763e-01,5.75389433916251303e-01,-3.22054605206290034e-11
546,3431,6.02108314356679553e-01,6.02108314347396756e-01,-9.28279675349585887e-12
547,3432,6.84971611844546358e-01,6.84971611862941754e-01,1.83953963173166812e-11
548,3433,6.65726419301585048e-01,6.65726419328017238e-01,2.64321897702757269e-11
549,3434,6.49973978899674676e-01,6.49973978916944084e-01,1.72694081257418475e-11
550,3435,6.28768002718078423e-01,6.28768002728846698e-01,1.07682751604443183e-11
551,3436,5.59383725566239054e-01,5.59383725539530308e-01,-2.67087463257098534e-11
552,3437,1.44749768241473065e-01,1.44749768327527423e-01,8.60543580838424305e-11
553,3438,4.38591762110651373e-02,4.38591761367923411e-02,-7.42727962466105396e-11
